Date,BCE-CE,Settlement,Size,Points,Region
-8000,BCE,Mureybet,500,0,West
-7000,BCE,Beidha,1000,0.01,West
-7000,BCE,Basta,1000,0.01,West
-7000,BCE,Catalhoylik,1000,0.01,West
-6000,BCE,Catalhoyilk,3000,0.03,West
-5000,BCE,Tell,4000,0.04,West
-5000,BCE,Brak,4000,0.04,West
-4000,BCE,Jiangzhai,300,0,East
-4000,BCE,Jiahu,300,0,East
-4000,BCE,Uruk,5000,0.05,West
-4000,BCE,Tell,5000,0.05,West
-4000,BCE,Brak,5000,0.05,West
-3500,BCE,Xipo,2000,0.02,East
-3500,BCE,Uruk,8000,0.09,West
-3500,BCE,Susa,8000,0.09,West
-3500,BCE,Tell,8000,0.09,West
-3500,BCE,Brak,8000,0.09,West
-3000,BCE,Dadiwan,5000,0.05,East
-3000,BCE,Uruk,45000,0.42,West
-2500,BCE,Taosi,10000,0.09,East
-2500,BCE,Liangchengzhen,10000,0.09,East
-2500,BCE,Yaowangcheng,10000,0.09,East
-2500,BCE,Uruk,50000,0.47,West
-2250,BCE,Taosi,14000,0.13,East
-2250,BCE,Liangchengzhen,14000,0.13,East
-2250,BCE,Yaowangcheng,14000,0.13,East
-2250,BCE,Akkad,35000,0.33,West
-2250,BCE,Memphis,35000,0.33,West
-2000,BCE,Fengcheng-Nanshui,11000,0.1,East
-2000,BCE,Memphis,60000,0.56,West
-2000,BCE,Ur,60000,0.56,West
-1750,BCE,Erlitou,24000,0.22,East
-1750,BCE,Babylon,65000,0.61,West
-1500,BCE,Zhengzhou,35000,0.33,East
-1500,BCE,Uruk,75000,0.7,West
-1500,BCE,Thebes,75000,0.7,West
-1400,BCE,Zhengzhou,35000,0.33,East
-1400,BCE,Thebes,80000,0.75,West
-1300,BCE,Zhengzhou,35000,0.33,East
-1300,BCE,Thebes,80000,0.75,West
-1200,BCE,Anyang,50000,0.47,East
-1200,BCE,Babylon,80000,0.75,West
-1200,BCE,Thebes,80000,0.75,West
-1100,BCE,Anyang,50000,0.47,East
-1100,BCE,Memphis,50000,0.47,West
-1100,BCE,Thebes,50000,0.47,West
-1100,BCE,Tanis,50000,0.47,West
-1000,BCE,Luoyi,35000,0.33,East
-1000,BCE,Feng,35000,0.33,East
-1000,BCE,Thebes,50000,0.47,West
-900,BCE,Luoyi,40000,0.37,East
-900,BCE,Feng,40000,0.37,East
-900,BCE,Thebes,50000,0.47,West
-800,BCE,Luoyi,45000,0.42,East
-800,BCE,Feng,45000,0.42,East
-800,BCE,Nimrud,75000,0.7,West
-800,BCE,Kalhu,75000,0.7,West
-700,BCE,Linzi,55000,0.51,East
-700,BCE,Luoyi,55000,0.51,East
-700,BCE,Nineveh,100000,0.94,West
-600,BCE,Linzi,65000,0.61,East
-600,BCE,Luoyi,65000,0.61,East
-600,BCE,Babylon,125000,1,West
-500,BCE,Linzi,80000,0.75,East
-500,BCE,Babylon,150000,1,West
-400,BCE,Linzi,100000,0.94,East
-400,BCE,Qufu,100000,0.94,East
-400,BCE,Luoyi,100000,0.94,East
-400,BCE,Xinzheng,100000,0.94,East
-400,BCE,Wuyang,100000,0.94,East
-400,BCE,Babylon,150000,1,West
-300,BCE,Linzi,125000,1,East
-300,BCE,Qufu,100000,0.94,East
-300,BCE,Luoyi,100000,0.94,East
-300,BCE,Xinzheng,100000,0.94,East
-300,BCE,Wuyang,100000,0.94,East
-300,BCE,Babylon,150000,1,West
-300,BCE,Alexandria,150000,1,West
-200,BCE,Chang'an,250000,3,East
-200,BCE,Alexandria,300000,3,West
-100,BCE,Chang'an,375000,4,East
-100,BCE,Alexandria,400000,4,West
-100,BCE,Rome,400000,4,West
-1,BCE/CE,Chang'an,500000,5,East
-1,BCE/CE,Rome,1000000,9,West
100,CE,Luoyang,420000,4,East
100,CE,Rome,1000000,9,West
200,CE,Chang'an,120000,1,East
200,CE,Rome,1000000,9,West
300,CE,Pingyang,140000,1,East
300,CE,Chang'an,140000,1,East
300,CE,Luoyang,140000,1,East
300,CE,Xuchang,140000,1,East
300,CE,Ye,140000,1,East
300,CE,Rome,800000,7,West
400,CE,Pingcheng,200000,2,East
400,CE,Rome,800000,7,West
500,CE,Luoyang,200000,2,East
500,CE,Constantinople,450000,4,West
600,CE,Daxingcheng,600000,6,East
600,CE,Daxingcheng,600000,6,East
600,CE,Constantinople,150000,1,West
700,CE,Chang'an,1000000,9,East
700,CE,Constantinople,125000,1,West
800,CE,Chang'an,1000000,9,East
800,CE,Baghdad,175000,2,West
900,CE,Chang'an,750000,7,East
900,CE,Cordoba,175000,2,West
1000,CE,Kaifeng,1000000,9,East
1000,CE,Cordoba,200000,2,West
1100,CE,Kaifeng,1000000,9,East
1100,CE,Constantinople,250000,2,West
1200,CE,Hangzhou,1000000,9,East
1200,CE,Baghdad,250000,2,West
1200,CE,Cairo,250000,2,West
1200,CE,Constantinople,250000,2,West
1300,CE,Hangzhou,800000,8,East
1300,CE,Cairo,400000,4,West
1400,CE,Nanjing,500000,5,East
1400,CE,Cairo,125000,1,West
1500,CE,Beijing,678000,6,East
1500,CE,Cairo,400000,4,West
1600,CE,Beijing,700000,7,East
1600,CE,Constantinople,400000,4,West
1700,CE,Beijing,650000,6,East
1700,CE,London,600000,6,West
1700,CE,Constantinople,600000,6,West
1800,CE,Beijing,1100000,10,East
1800,CE,London,900000,8,West
1900,CE,Tokyo,1750000,16,East
1900,CE,London,6600000,62,West
2000,CE,Tokyo,26400000,250,East
2000,CE,New York,16700000,156,West
