source	target	length
ABADHA_526E311N_S	SARMAQ_527E310N_S	16972
ABADHA_526E311N_S	SARWISTAN_524E314N_S	36533
ABADHA_537E297N_S	JUBANAN_534E297N_S	30204
ABADHA_537E297N_S	QARYAAS_539E296N_S	20518
ABARKATH_673E397N_S	BUZMAJAN_673E397N_S	7636
ABARKATH_673E397N_S	KHARAQANA_675E399N_S	26550
ABARQUH_532E311N_S	QARYAASAD_538E315N_S	73566
ABARQUH_532E311N_S	QARYABIDH_531E306N_S	61241
ABASKUN_540E370N_S	ASTARABADH_544E367N_S	48669
ABBADAN_482E303N_S	BASRA_477E304N_S	57778
ABBADAN_482E303N_S	ROUTPOINT0303_481E304N_O	17638
ABBASIYYA_317E305N_S	BILBAYS_315E304N_S	18854
ABBASIYYA_317E305N_S	FAQUS_317E307N_S	21236
ABDAS_473E314N_S	BADHIBIN_465E321N_S	107399
ABDAS_473E314N_S	MADHAR_473E314N_S	4272
ABDIN_493E312N_S	AZAM_490E312N_S	26382
ABDIN_493E312N_S	RAMHURMUZ_496E312N_S	28329
ABHAR_492E361N_S	ROUTPOINT0502_492E356N_O	53977
ABHAR_492E361N_S	ROUTPOINT1619_495E359N_O	36473
ABHAR_492E361N_S	ZANJAN_485E366N_S	87969
ABIWARD_595E372N_S	HURMUZFARRAH_616E376N_W	187678
ABIWARD_595E372N_S	RIBATKUFAN_593E372N_S	19302
ABIWARD_595E372N_S	ROUTPOINT1701_596E367N_O	61073
ABKHAN_483E408N_S	QABALA_476E407N_S	67486
ABKHAN_483E408N_S	SHABARAN_487E412N_S	55834
ABNASH_039W396N_S	MALAQUN_039W391N_S	52859
ABNASH_039W396N_S	TULAYTILA_040W398N_S	31915
ABSHIN_635E352N_S	DIZAH_634E354N_S	21679
ABSHIN_635E352N_S	RIBATKARZWAN_638E356N_S	51924
ABSHIN_635E352N_S	RIBATSHUR_635E350N_S	18861
ABSHUR_574E326N_S	BIRBAR_575E321N_S	60384
ABSHUR_574E326N_S	KURI_571E333N_S	83852
ABTIA_500E336N_S	JARBADHAQAN_502E333N_S	38755
ABTIA_500E336N_S	KARAJ_495E338N_S	56740
ABUQSHA_619E410N_O	NABADGHIN_620E407N_S	31266
ABUQSHA_619E410N_O	RIBATSANDAH_617E412N_S	26615
ABWA_390E232N_S	ROUTPOINT0704_391E229N_O	26726
ABWA_390E232N_S	SUQYABANUGHIFAR_392E235N_S	41879
ABYAD_424E318N_S	HUSA_420E317N_S	40025
ABYAD_424E318N_S	QUTQUTANA_438E319N_S	130666
ADAN_450E127N_S	LAHJ_448E130N_S	36457
ADHANA_353E369N_S	MISSISA_356E369N_S	29842
ADHANA_353E369N_S	TARSUS_349E369N_S	37381
ADHNUN_352E333N_S	SARAFANDA_352E334N_S	7015
ADHNUN_352E333N_S	SUR_352E332N_S	15049
ADHRAMA_417E369N_S	BARQAID_420E369N_S	32179
ADHRAMA_417E369N_S	TALLFARASHA_413E369N_S	33607
ADHRIAT_360E326N_S	BUSRA_364E325N_S	33605
ADHRIAT_360E326N_S	NAWA_360E328N_S	31554
ADHRIAT_360E326N_S	ROUTPOINT0121_362E333N_O	81803
ADHRIAT_360E326N_S	ZARQA_360E320N_S	61334
ADHRIAT_360E326N_S	ZARQA_360E320N_S	67802
ADHRUH_357E303N_S	AMMAN_359E319N_S	183084
ADHRUH_357E303N_S	MAAN_357E301N_S	16312
ADHRUH_357E303N_S	ROUTPOINT0101_354E308N_O	69135
ADHRUH_357E303N_S	TABUK_365E283N_S	237251
ADHRUH_357E303N_S	WADIMUSA_354E303N_S	27654
ADRASKAR_622E335N_S	ASFUZAR_621E332N_S	41087
ADRASKAR_622E335N_S	KUWASHAN_622E338N_S	28858
AFRIDHIN_517E354N_S	KAHDA_520E353N_S	27806
AFRIDHIN_517E354N_S	RAYY_515E356N_S	33804
AHWAZ_486E313N_S	ASKARMUKRAM_488E316N_S	45682
AHWAZ_486E313N_S	AZAM_490E312N_S	34757
AHWAZ_486E313N_S	NAHRTIRA_483E314N_S	33799
AHWAZ_486E313N_S	SHURAB_487E312N_S	17280
AHWAZ_486E313N_S	SUQARBAA_485E309N_S	46065
AJARUD_323E300N_S	BUNDUQA_319E300N_S	44885
AJARUD_323E300N_S	ROUTPOINT1001_325E300N_O	14735
AJDABIYYA_202E304N_S	AWJILA_212E289N_S	201023
AJDABIYYA_202E304N_S	QASRATISH_181E305N_S	218252
AJDABIYYA_202E304N_S	SULUQ_202E314N_S	104128
AJFUR_429E274N_S	FAYD_425E270N_S	62280
AJFUR_429E274N_S	KHUZAYMIYYA_431E279N_S	55014
AJGH_569E375N_S	ASFARAYIN_574E369N_S	85920
AJGH_569E375N_S	DINAZARI_559E375N_S	85569
AJWALI_374E298N_S	THAJR_378E288N_S	124528
AJWALI_374E298N_S	UBAYR_367E307N_S	118980
AKHDAMIYYA_422E322N_S	AYNTAMR_435E326N_S	128587
AKHDAMIYYA_422E322N_S	KHALAT_413E320N_S	84981
AKHLAT_425E387N_S	BADLIS_421E383N_S	55924
AKHLAT_425E387N_S	ROUTPOINT0211_430E389N_O	58749
AKHMIM_317E265N_S	BULYANA_319E262N_S	49308
AKHMIM_317E265N_S	FAW_316E266N_S	17298
AKHSHIKATH_713E409N_S	BAB_711E408N_S	17375
AKHSHIKATH_713E409N_S	ROUTPOINT1724_714E409N_O	11804
AKHSHIKATH_713E409N_S	USHTIQAN_720E406N_S	67062
AKHSISAK_652E378N_S	QARYABUKHARIYYIN_651E380N_S	22720
AKHSISAK_652E378N_S	QARYAKHUWARIZMIYYIN_655E376N_S	35001
AKHSISAK_652E378N_S	ZAMM_651E378N_S	7721
AKHUR_557E391N_S	RIBATAFRAWA_562E389N_S	58877
AKHUR_557E391N_S	RIBATDIHISTAN_546E382N_S	148747
AKKA_350E329N_S	KABUL_352E328N_S	15039
AKKA_350E329N_S	KANISA_349E327N_S	25359
AKKA_350E329N_S	LAJJUN_352E326N_S	40303
AKKA_350E329N_S	SUR_352E332N_S	41219
ALLAQI_328E230N_S	KUBAN_328E231N_S	11310
ALLAQI_328E230N_S	MAADINTIBR_333E226N_O	69968
ALTH_440E340N_S	HARBA_441E339N_S	12197
ALTH_440E340N_S	QADISIYYA_439E340N_S	12833
ALUS_424E339N_S	HADITHA_423E341N_S	13845
ALUS_424E339N_S	NAWUSA_426E338N_S	26380
AMASHIYYA_439E165N_S	KHAYWAN_440E162N_S	38516
AMASHIYYA_439E165N_S	SADA_437E169N_S	48668
AMID_402E379N_S	HARRAN_390E368N_S	154026
AMID_402E379N_S	MAYYAFARIQIN_410E381N_S	75793
AMID_402E379N_S	QASRIBNNAZI_403E374N_S	59537
AMID_402E379N_S	ROUTPOINT0210_401E379N_O	8909
AMLIL_029W352N_S	ROUTPOINT1207_023W350N_O	68658
AMLIL_029W352N_S	ROUTPOINT1209_038W351N_O	83179
AMMAN_359E319N_S	AWNID_369E316N_S	105089
AMMAN_359E319N_S	BAYTRAM_356E318N_S	34448
AMMAN_359E319N_S	MAAB_357E312N_S	81829
AMMAN_359E319N_S	UBAYR_367E307N_S	155134
AMMAN_359E319N_S	ZARQA_360E320N_S	22288
AMUL_524E364N_S	ASAK_522E358N_S	66395
AMUL_524E364N_S	MILA_525E364N_S	14054
AMUL_524E364N_S	ROUTPOINT1617_523E364N_O	8832
AMUL_635E390N_S	FIRABR_636E391N_S	14860
AMUL_635E390N_S	RIBATBARIS_633E388N_S	28779
AMUL_635E390N_S	TAHIRIYYA_625E398N_S	122677
AMZAH_642E399N_S	BUKHARA_644E398N_S	18926
AMZAH_642E399N_S	ROUTPOINT1722_639E399N_O	25823
ANAFA_357E343N_S	ATRABULUS_358E344N_S	14259
ANAFA_357E343N_S	BATHRUN_356E342N_S	14143
ANAK_367E323N_S	BAQIA_373E322N_S	51651
ANAK_367E323N_S	BUSRA_364E325N_S	41964
ANA_419E344N_S	ROUTPOINT0201_421E342N_O	24730
ANA_419E344N_S	ROUTPOINT0202_416E343N_O	32279
ANBAR_437E333N_S	RABB_432E334N_S	43212
ANBAR_437E333N_S	SAYLAHIN_440E334N_S	34158
ANBAR_659E362N_S	BALKH_668E367N_S	107886
ANBAR_659E362N_S	JURZUWAN_658E358N_S	36388
ANBAR_659E362N_S	ROUTPOINT1704_649E359N_O	100181
ANBAR_659E362N_S	SHABURQAN_657E366N_S	52677
ANDAJARAGH_691E372N_S	ARHAN_688E372N_S	29168
ANDAJARAGH_691E372N_S	ROUTPOINT1711_692E372N_O	5546
ANDAKHUDH_651E369N_S	MALIN_650E368N_S	17765
ANDAKHUDH_651E369N_S	RIBATAFRIGHUN_652E372N_S	35426
ANDARAB_473E401N_S	BARDHAA_472E404N_S	39530
ANDARAB_473E401N_S	BAYLAQAN_474E398N_S	29281
ANDARAB_693E356N_S	BAGHLAN_687E362N_S	96345
ANDARAB_693E356N_S	JARBAYA_696E353N_S	43911
ANDARAB_693E356N_S	ROUTPOINT1707_687E360N_O	79972
ANJIRA_544E321N_S	KHAZANA_546E323N_S	30756
ANJIRA_544E321N_S	YAZD_543E319N_S	26526
ANTAKIYYA_361E361N_S	FAMIYYA_364E354N_S	93880
ANTAKIYYA_361E361N_S	ROUTPOINT0119_362E363N_O	19787
ANTAKIYYA_361E361N_S	SUWAYDIYYA_359E360N_S	22260
ANTAKIYYA_361E361N_S	TIZIN_367E362N_S	49174
ANTARTUS_359E348N_S	MARAQIYYA_359E350N_S	16676
ANTARTUS_359E348N_S	ROUTPOINT0122_359E348N_O	3455
AQABAFIQ_356E327N_S	JASIM_360E329N_S	41808
AQABAFIQ_356E327N_S	ROUTPOINT0115_355E326N_O	16084
AQABARUMMAN_361E338N_S	BALABAKK_361E340N_S	15200
AQABARUMMAN_361E338N_S	ZABADANI_360E337N_S	19355
AQABA_251E314N_S	KHARAIBABUHALIMA_255E314N_S	33211
AQABA_251E314N_S	MARJSHAYKH_248E316N_S	43699
AQABA_436E300N_S	QA_436E297N_S	33767
AQABA_436E300N_S	WAQISA_437E305N_S	54458
AQRA_378E271N_S	HIJRSALIH_379E268N_S	34251
AQRA_378E271N_S	MUHDATHA_374E277N_S	75299
AQSUR_326E257N_S	ARMANT_325E256N_S	13365
AQSUR_326E257N_S	QUS_327E259N_S	29110
ARABAN_406E360N_S	JIBAL_416E362N_S	86442
ARABAN_406E360N_S	KHANUQA_398E357N_S	86746
ARABAN_406E360N_S	MIKISIN_407E357N_S	36152
ARAFAT_402E213N_S	MINA_399E213N_S	29177
ARAFAT_402E213N_S	TAIF_404E212N_S	24858
ARASKAN_634E357N_S	ASRAB_637E358N_S	30144
ARASKAN_634E357N_S	QASRAHNAF_632E357N_S	21754
ARA_355E280N_S	KILABA_360E275N_S	80862
ARA_355E280N_S	MADYANSHUAYB_350E284N_S	67749
ARBUNA_030E431N_S	JIRUNDA_028E419N_S	156555
ARDABIL_483E382N_S	NIR_479E380N_S	37532
ARDABIL_483E382N_S	ROUTPOINT1614_482E383N_O	15955
ARDABIL_483E382N_S	ROUTPOINT1616_483E378N_O	40625
ARDAKAN_570E279N_S	MARZAQAN_567E279N_S	25774
ARDAKAN_570E279N_S	WALASHJIRD_572E280N_S	27018
ARDAKHIWAH_602E421N_S	NUBAGH_598E422N_S	45431
ARDAKHIWAH_602E421N_S	NUZKATH_604E419N_S	26974
ARDALANKATH_722E412N_S	ROUTPOINT1724_714E409N_O	77557
ARDHAKHUSHMITHAN_602E416N_S	DASKAKHANKHAS_599E418N_S	32098
ARDHAKHUSHMITHAN_602E416N_S	KHIWAH_603E413N_S	33885
ARFAJA_386E299N_S	JARBA_381E304N_S	75106
ARFAJA_386E299N_S	MUKHRI_387E290N_S	108966
ARFAJA_487E276N_S	HADUTHA_483E285N_S	102235
ARFAJA_487E276N_S	QURA_495E269N_S	116779
ARHAN_688E372N_S	HALAWARD_687E378N_S	73647
ARIQA_437E173N_S	MAHJARA_435E176N_S	39557
ARIQA_437E173N_S	SADA_437E169N_S	42838
ARISH_045W323N_S	ROUTPOINT1201_051W336N_O	178867
ARISH_045W323N_S	SIJILMASA_042W312N_S	133883
ARISH_338E311N_S	RAFH_342E313N_S	47834
ARISH_338E311N_S	WARRADA_335E310N_S	26173
ARJAMUSH_358E338N_S	AYNJARR_359E337N_S	15717
ARJAMUSH_358E338N_S	ROUTPOINT0118_355E339N_O	40088
ARJIKUK_014W352N_S	GHUZZA_019W350N_S	49524
ARJIKUK_014W352N_S	WAHRAN_006W357N_S	93054
ARJISH_433E390N_S	BARKARI_437E389N_S	34763
ARJISH_433E390N_S	ROUTPOINT0211_430E389N_O	24195
ARJUNA_040W379N_S	HISNBULKUNA_042W378N_S	15772
ARJUNA_040W379N_S	QASTALLA_038W379N_S	17313
ARJ_392E238N_O	RUWAYTHA_392E240N_S	17775
ARJ_392E238N_O	SUQYABANUGHIFAR_392E235N_S	31882
ARKU_072E360N_S	LURBUS_088E361N_S	150223
ARKU_072E360N_S	ROUTPOINT1220_075E356N_O	55023
ARKU_072E360N_S	TIJIS_068E360N_S	33774
ARMABIL_663E262N_S	MANJABARA_682E258N_S	199930
ARMABIL_663E262N_S	QANBALI_665E254N_S	88317
ARMABIL_663E262N_S	ROUTPOINT1907_652E262N_O	121492
ARMABIL_663E262N_S	RUSTAKUHAN_664E265N_S	39385
ARMANT_325E256N_S	ASNA_325E253N_S	43433
ARQA_379E383N_S	MALATIN_383E383N_S	35959
ARRAJAN_502E306N_S	ASAK_496E307N_S	60093
ARRAJAN_502E306N_S	RISHAHR_502E303N_S	30895
ARRAJAN_502E306N_S	SANBIL_501E307N_S	19346
ARRAJAN_502E306N_S	SUMAYRAM_518E313N_S	196705
ARRAJAN_502E306N_S	ZAYTUN_503E305N_S	14065
ARSUBANIKATH_696E399N_S	FAGHKATH_690E398N_S	52314
ARSUBANIKATH_696E399N_S	KHUJANDA_696E402N_S	36473
ARSUF_348E321N_S	QAYSARIYYA_348E324N_S	34174
ARSUF_348E321N_S	RAMLA_348E319N_S	30543
ARZAN_416E379N_S	BADLIS_421E383N_S	64429
ARZAN_416E379N_S	MAYYAFARIQIN_410E381N_S	61032
ARZAN_416E379N_S	TALLFAFAN_417E377N_S	31875
ASADABADH_481E348N_S	DINAWAR_474E346N_S	67047
ASADABADH_481E348N_S	QASRLUSUS_479E344N_S	42942
ASADABADH_481E348N_S	ZAFARANIYYA_484E348N_S	26372
ASADABADH_564E363N_S	BAHMANABADH_568E363N_S	36151
ASADABADH_564E363N_S	BIYAR_558E360N_S	64482
ASADABADH_564E363N_S	HAFDAR_561E363N_S	30233
ASADABADH_626E362N_S	HAWZAN_629E359N_S	45378
ASADABADH_626E362N_S	ROUTPOINT1705_626E363N_O	5877
ASAK_496E307N_S	DAYRA_493E307N_S	35565
ASAK_522E358N_S	BALUR_520E358N_S	14913
ASBARA_707E401N_S	KAND_705E402N_S	23369
ASBARA_707E401N_S	SUKH_712E399N_S	47617
ASBARA_735E427N_S	MIRKI_731E428N_S	30954
ASBARA_735E427N_S	NUSHKATH_742E427N_S	56728
ASBIDHDASHT_511E321N_S	KHANLANJAN_515E324N_S	47240
ASBIDHDASHT_511E321N_S	RIBATBARAKAN_512E320N_S	13996
ASFABJAY_670E305N_S	MASTANJ_668E297N_S	104864
ASFABJAY_670E305N_S	RIBATKANKI_663E310N_S	83307
ASFABJAY_670E305N_S	ROUTPOINT1904_698E300N_O	279624
ASFABJAY_670E305N_S	ROUTPOINT1913_678E295N_O	144935
ASFABJAY_670E305N_S	ROUTPOINT1918_679E330N_O	306034
ASFAQUS_108E347N_S	MAHDIYYA_110E354N_S	83981
ASFAQUS_108E347N_S	ZAYTUNA_101E343N_S	79509
ASFARAYIN_574E369N_S	MIHRAJAN_578E365N_S	61249
ASFARAYIN_574E369N_S	SABZAWAR_576E361N_S	99226
ASFUZAR_621E332N_S	FARAH_620E323N_S	135528
ASHIR_031E357N_S	MASILA_045E356N_S	126471
ASHIR_031E357N_S	SUQKARA_026E361N_S	67047
ASHIR_031E357N_S	TAHIRT_013E353N_S	172533
ASHRASHAL_022E365N_S	MATTIJA_028E365N_S	54151
ASHRASHAL_022E365N_S	TANAS_013E364N_S	79714
ASKARMUKRAM_488E316N_S	RAMHURMUZ_496E312N_S	81966
ASKARMUKRAM_488E316N_S	TUSTAR_488E320N_S	44153
ASNA_325E253N_S	ATFU_328E250N_S	49859
ASQALAN_345E316N_S	AZDUD_346E317N_S	18587
ASQALAN_345E316N_S	ROUTPOINT0110_345E316N_O	5010
ASRAB_637E358N_S	KANJABADH_639E357N_S	20043
ASTARABADH_544E367N_S	NAMIYA_543E367N_S	13052
ASTARABADH_544E367N_S	RIBATALI_545E372N_S	51207
ASTARABADH_544E367N_S	RIBATHAFS_548E368N_S	37654
ASTARABADH_544E367N_S	SHAHRASTAN_552E371N_S	80397
ASTARABYAN_628E342N_S	KHAYSAR_625E342N_S	20548
ASTARABYAN_628E342N_S	MARABADH_630E343N_S	21078
ASYUT_311E271N_S	QAW_314E269N_S	42260
ASYUT_311E271N_S	USHMUNAYN_307E278N_S	96074
ATASHKAHAN_567E336N_S	RIBATKHURAN_564E337N_S	32349
ATASHKAHAN_567E336N_S	TABASJILAKI_569E335N_S	18636
ATBASH_758E411N_S	UZJAND_733E408N_S	227112
ATFU_328E250N_S	UNBUWA_329E244N_S	64481
ATHAFIT_439E161N_S	KHAYWAN_440E162N_S	26201
ATHAFIT_439E161N_S	RAYDA_440E158N_S	33739
ATHARIB_368E361N_S	HALAB_371E361N_S	32191
ATHARIB_368E361N_S	TIZIN_367E362N_S	16157
ATRABULUS_131E328N_S	SABRA_124E327N_S	68737
ATRABULUS_131E328N_S	WADIRAML_135E327N_S	38964
ATRABULUS_358E344N_S	BALABAKK_361E340N_S	66868
ATRABULUS_358E344N_S	ROUTPOINT0122_359E348N_O	56328
ATTAR_423E171N_S	BAYSH_425E173N_S	26703
ATTAR_423E171N_S	HALI_413E186N_S	198737
ATTAR_423E171N_S	ROUTPOINT0806_425E170N_O	25948
AWAMIL_400E349N_S	QAMARTI_404E348N_S	35361
AWAMIL_400E349N_S	QASABA_397E350N_S	33154
AWA_505E346N_S	KARAJ_495E338N_S	138713
AWA_505E346N_S	ROUTPOINT0505_507E348N_O	24619
AWBA_631E344N_S	KHASHT_639E343N_S	72701
AWBA_631E344N_S	MARABADH_630E343N_S	17305
AWDHANA_102E365N_S	TUNIS_101E367N_S	21409
AWDHANA_102E365N_S	ZAGHWAN_101E364N_S	25847
AWJILA_212E289N_S	WADDAN_162E289N_S	501381
AWNID_369E316N_S	AZRAQ_368E318N_S	23417
AWNID_369E316N_S	MUHDATHA_371E315N_S	25665
AWRAHA_795E264N_S	QANNAWJ_800E271N_S	95297
AWRAHA_795E264N_S	WUJAYN_757E232N_S	549992
AWSAJA_440E259N_S	NIBAJ_444E263N_S	55547
AWSAJA_440E259N_S	RAMA_434E257N_S	69453
AWTAS_406E217N_S	DHATIRQ_404E216N_S	30487
AWTAS_406E217N_S	GHAMRA_408E218N_S	24824
AYDHAB_362E224N_S	MAADINTIBR_333E226N_O	333121
AYDHAB_362E224N_S	SUWAKIN_373E191N_S	404742
AYLAN_076W314N_S	TANDALI_071W317N_S	62909
AYLAN_076W314N_S	TARQALA_088W305N_S	169881
AYLAN_076W314N_S	WARIKA_076W314N_S	8465
AYLA_349E295N_S	GHARANDAL_351E300N_S	57079
AYLA_349E295N_S	HAQL_350E292N_S	40302
AYLA_349E295N_S	QULZUM_325E300N_S	246996
AYNJARR_359E337N_S	BALABAKK_361E340N_S	42675
AYNJARR_359E337N_S	QARUN_357E335N_S	26386
AYNJARR_359E337N_S	ROUTPOINT0120_362E335N_O	39788
AYNRUMIYYA_389E363N_S	BAJARWAN_389E361N_S	24799
AYNRUMIYYA_389E363N_S	TALLABDA_387E366N_S	41604
AZDUD_346E317N_S	ROUTPOINT0110_345E316N_O	22023
AZDUD_346E317N_S	ROUTPOINT0111_346E318N_O	4034
AZILA_059W355N_S	TANJA_058W357N_S	24924
AZILA_059W355N_S	TUSHUMMUS_059W350N_S	57382
AZKAS_521E315N_S	RUZKAN_519E318N_S	38583
AZKAS_521E315N_S	SARWISTAN_524E314N_S	26864
AZRAQ_368E318N_S	BUSRA_364E325N_S	85920
AZRAQ_368E318N_S	QURAKIR_377E313N_S	102395
BAAYNATHA_424E366N_S	BALAD_427E364N_S	37659
BAAYNATHA_424E366N_S	BARQAID_420E369N_S	47011
BABABWAB_483E420N_S	JISRSAMUR_484E418N_S	26901
BABABWAB_483E420N_S	SAMANDAR_475E429N_S	116657
BABABWAB_483E420N_S	SHAKKI_472E413N_S	141144
BABHADID_670E382N_O	BASAND_672E382N_S	20289
BABHADID_670E382N_O	HASHIMJIRD_670E376N_S	59371
BABHADID_670E382N_O	KANDAK_667E383N_S	27492
BABNA_624E349N_S	KAYF_624E352N_S	29863
BABNA_624E349N_S	ROUTPOINT1703_621E343N_O	72352
BAB_711E408N_S	KHAYLAM_709E411N_S	32956
BAB_711E408N_S	ROUTPOINT1723_711E407N_O	10670
BAB_711E408N_S	TURMUGHAN_708E407N_S	25645
BAB_711E408N_S	WANKATH_708E409N_S	23404
BADAH_499E312N_S	JISRJAHANNAM_502E314N_S	33669
BADAH_499E312N_S	ROUTPOINT0402_497E312N_O	25003
BADAYAQUB_367E270N_S	BAYDA_370E267N_S	38600
BADAYAQUB_367E270N_S	SAGHB_364E271N_S	32981
BADHAKHKATH_701E424N_S	ISBIJAB_697E422N_S	44759
BADHAKHKATH_701E424N_S	TAMTAJ_705E425N_S	28400
BADHASH_551E363N_S	HADDADA_548E362N_S	34321
BADHASH_551E363N_S	MURJAN_556E363N_S	44652
BADHIBIN_465E321N_S	SIKR_467E321N_S	17294
BADHIBIN_465E321N_S	WASIT_463E321N_S	25726
BADH_520E335N_S	KAJ_513E349N_S	166041
BADH_520E335N_S	TARQ_518E333N_S	33214
BADIS_066E347N_S	NAFTA_079E338N_S	168611
BADIS_066E347N_S	TAHUDHA_058E347N_S	76783
BADI_394E156N_S	SUWAKIN_373E191N_S	472127
BADR_388E237N_S	JAR_385E238N_S	31811
BADR_388E237N_S	ROUTPOINT0703_391E228N_O	105198
BADR_388E237N_S	SAFRA_389E240N_S	43093
BAGHAY_071E355N_S	DUFANA_066E354N_S	45533
BAGHAY_071E355N_S	ROUTPOINT1220_075E356N_O	46955
BAGHDAD_443E333N_S	BARADAN_443E335N_S	17210
BAGHDAD_443E333N_S	KARKH_443E333N_S	5075
BAGHDAD_443E333N_S	MADAIN_445E330N_S	38921
BAGHDAD_443E333N_S	NAHRAWAN_445E334N_S	23974
BAGHDAD_443E333N_S	SAYLAHIN_440E334N_S	28066
BAGHIRQAN_612E414N_S	RIBATMASH_614E413N_S	20995
BAGHIRQAN_612E414N_S	SHURAKHAN_609E415N_S	28977
BAGHLAN_687E362N_S	ROUTPOINT1706_684E361N_O	37320
BAGHLAN_687E362N_S	ROUTPOINT1707_687E360N_O	26550
BAGHLAN_687E362N_S	WARWALIJ_688E367N_S	66090
BAGHNIN_650E327N_S	BISHLANK_648E326N_S	18183
BAGHNIN_650E327N_S	DARGHASH_653E326N_S	39600
BAGHNIN_650E327N_S	DARTAL_650E321N_S	60607
BAGHSHUR_625E356N_S	KAYF_624E352N_S	49538
BAGHSHUR_625E356N_S	ROUTPOINT1705_626E363N_O	80687
BAHAR_563E298N_S	ROUTPOINT0605_565E298N_O	23365
BAHAR_563E298N_S	SHAMAT_560E297N_S	35785
BAHIRABADH_624E368N_S	MAHDIABADH_624E371N_S	26942
BAHIRABADH_624E368N_S	QARINAYN_624E365N_S	34844
BAHMANABADH_568E363N_S	MAZINAN_569E362N_S	13934
BAHRAJ_606E272N_S	BARBUR_604E272N_S	24260
BAHRAJ_606E272N_S	RASK_612E267N_S	91931
BAHRAJ_606E272N_S	ROUTPOINT1910_615E271N_O	95849
BAJARWAN_389E361N_S	ROUTPOINT0204_390E361N_O	2927
BAJARWAN_481E392N_S	BALKHAB_478E393N_S	29402
BAJAYA_050E367N_S	MARSADAJJAJ_035E367N_S	135953
BAJAYA_050E367N_S	ROUTPOINT1218_052E365N_O	25884
BAJA_078W380N_S	ISHBILIYYA_059W374N_S	199818
BAJA_078W380N_S	JABALUYUN_069W374N_S	109481
BAJA_078W380N_S	JALMANIYA_072W387N_S	100168
BAJA_092E366N_S	ROUTPOINT1213_098E368N_O	70073
BAJA_092E366N_S	ROUTPOINT1214_094E358N_O	115939
BAJJANA_024W369N_S	LURQA_017W376N_S	110707
BAJJANA_024W369N_S	MARIYYA_025W368N_S	12893
BAJJANA_024W369N_S	WADIYASH_031W373N_S	80396
BAKHTA_561E291N_S	ROUTPOINT0610_562E290N_O	6286
BAKHTA_561E291N_S	SIRJAN_557E294N_S	55927
BAKRABADH_658E315N_S	RIBATSARAB_663E318N_S	57894
BAKRABADH_658E315N_S	ROUTPOINT1915_655E314N_O	29538
BAKUH_498E403N_S	ROUTPOINT1615_487E406N_O	108180
BALABAKK_361E340N_S	LABWA_363E341N_S	24467
BALAD_427E364N_S	MAWSIL_431E363N_S	38008
BALAD_427E364N_S	TALLAFAR_424E363N_S	26939
BALANJAR_464E432N_S	ROUTPOINT1801_471E433N_O	58188
BALANJAR_464E432N_S	ROUTPOINT1802_466E437N_O	55806
BALANSIYYA_004W394N_S	BAYYASA_034W379N_S	323355
BALANSIYYA_004W394N_S	ROUTPOINT1417_005E407N_O	174512
BALANSIYYA_004W394N_S	SHAQR_004W391N_S	30027
BALAYAN_694E411N_S	BANKHASH_700E409N_S	52639
BALAYAN_694E411N_S	ROUTPOINT1716_694E411N_O	8293
BALIS_380E360N_S	DAWSAR_384E359N_S	38282
BALIS_380E360N_S	HALAB_371E361N_S	87336
BALIS_380E360N_S	MANBIJ_379E365N_S	56280
BALKHAB_478E393N_S	BARZAND_478E389N_S	41986
BALKHAB_478E393N_S	ROUTPOINT1614_482E383N_O	99901
BALKHAB_478E393N_S	WARTHAN_476E395N_S	29694
BALKHAN_660E375N_S	KALIF_663E373N_S	33039
BALKHAN_660E375N_S	QARYAKHUWARIZMIYYIN_655E376N_S	43450
BALKH_668E367N_S	DASTAJIRDA_666E368N_S	22065
BALKH_668E367N_S	KHULM_677E367N_S	74506
BALKH_668E367N_S	ROUTPOINT1719_679E358N_O	172986
BALKH_668E367N_S	SHAWKARD_670E370N_S	32684
BALUR_520E358N_S	NAMAHAND_519E357N_S	16448
