source	target	length
BAMAQARA_393E377N_S	JARNAN_396E379N_S	32629
BAMAQARA_393E377N_S	JULLAB_389E374N_S	53878
BAMIYAN_678E348N_S	BARWAN_692E351N_S	146402
BAMIYAN_678E348N_S	KAH_677E352N_S	78092
BAMM_583E291N_S	DARJIN_581E292N_S	22490
BAMM_583E291N_S	NARMASIR_586E289N_S	33780
BANAKATH_688E407N_S	KHAWAS_688E402N_S	55534
BANAKATH_688E407N_S	SUTURKATH_688E408N_S	20210
BANATJARM_427E192N_O	JUSADA_427E195N_S	35405
BANATJARM_427E192N_O	YABAMBAM_428E188N_S	37150
BAND_620E260N_S	KIJ_630E260N_S	106758
BAND_620E260N_S	ROUTPOINT1908_617E261N_O	32054
BANIYAS_356E332N_S	ROUTPOINT0117_355E332N_O	11718
BANJAHIR_698E355N_S	JARBAYA_696E353N_S	22210
BANJAWAY_654E315N_S	KUHAK_653E314N_S	10765
BANJAWAY_654E315N_S	ROUTPOINT1915_655E314N_O	14427
BANKHASH_700E409N_S	TUNKATH_702E410N_S	18398
BANNAJBUR_641E269N_S	DIZAK_622E273N_S	198651
BANNAJBUR_641E269N_S	KIJ_630E260N_S	158640
BANNAJBUR_641E269N_S	ROUTPOINT1907_652E262N_O	147931
BANNAJBUR_641E269N_S	ROUTPOINT1911_653E276N_O	148618
BANNA_569E344N_S	BUSTADARAN_568E341N_S	30388
BANNA_569E344N_S	DARZINAK_567E343N_S	26482
BANNA_569E344N_S	RIBATZANJI_574E348N_S	65266
BANTIYUS_056E346N_S	TAHUDHA_058E347N_S	24467
BANTIYUS_056E346N_S	TAWLAQA_053E346N_S	20644
BANUWARIFAN_020E362N_S	MILIYANA_022E362N_S	18736
BANUWARIFAN_020E362N_S	ROUTPOINT1205_011E359N_O	86168
BANYA_696E253N_S	MANSURA_688E258N_S	101911
BANYA_696E253N_S	QAMUHUL_717E236N_S	286414
BANZART_098E372N_S	QARTAJANNA_102E368N_S	57840
BAQIA_373E322N_S	SAIDA_379E321N_S	62697
BAQIA_433E356N_S	HADITHA_433E360N_S	45341
BAQIA_433E356N_S	SINN_434E352N_S	43203
BAQQARA_331E310N_S	FARAMA_325E310N_S	51409
BAQQARA_331E310N_S	WARRADA_335E310N_S	40058
BARAB_534E278N_S	KARYAN_537E280N_S	34218
BARAB_534E278N_S	KURAN_528E277N_S	59411
BARADAN_443E335N_S	UKBARA_442E338N_S	43214
BARBUR_604E272N_S	JUWISULAYMAN_581E281N_S	249665
BARDAJ_475E402N_S	BARDHAA_472E404N_S	38334
BARDASIR_571E303N_S	FIRZIN_567E299N_S	50860
BARDASIR_571E303N_S	JANZARUDH_569E306N_S	44905
BARDHAA_472E404N_S	QALQATUS_466E402N_S	59836
BARDHAA_472E404N_S	ROUTPOINT1612_471E405N_O	8063
BARDHAA_472E404N_S	ROUTPOINT1613_476E407N_O	46389
BARIMMA_435E350N_S	SINN_434E352N_S	22695
BARIMMA_435E350N_S	SUDAQANIYYA_436E348N_S	31145
BARISIYAN_487E352N_S	HAMADHAN_485E347N_S	59856
BARISIYAN_487E352N_S	ROUTPOINT0503_491E354N_O	42593
BARISK_582E314N_S	HAWD_587E319N_S	74863
BARISK_582E314N_S	ROUTPOINT0611_578E312N_O	50443
BARJAH_708E426N_S	TAMTAJ_705E425N_S	25378
BARJAH_708E426N_S	TARAZ_714E428N_S	65193
BARJAMT_116E330N_S	FAWWARA_105E335N_S	125352
BARJAMT_116E330N_S	SABRA_124E327N_S	84823
BARKARI_437E389N_S	KHUWI_449E385N_S	131064
BARKUSH_695E415N_S	KHARGHANKATH_696E415N_S	16189
BARKUSH_695E415N_S	KHATUNKATH_693E414N_S	14801
BARNIQ_200E321N_S	BARQA_208E323N_S	77228
BARNIQ_200E321N_S	SULUQ_202E314N_S	81917
BARQA_208E323N_S	HALIMAN_222E327N_S	137164
BARSIQ_302E310N_S	KARYUN_301E311N_S	17455
BARSIQ_302E310N_S	QARTASA_304E310N_S	13879
BARWAN_485E375N_S	ROUTPOINT1616_483E378N_O	39153
BARWAN_485E375N_S	ZANJAN_485E366N_S	108999
BARWAN_692E351N_S	JARBAYA_696E353N_S	44008
BARWAN_692E351N_S	KABUL_691E345N_S	74834
BARZAND_478E389N_S	ROUTPOINT1614_482E383N_O	81392
BARZA_462E365N_S	JABRAWAN_456E369N_S	76222
BARZA_462E365N_S	MANZILBAYLAQAN_463E360N_S	51589
BARZA_462E365N_S	SABURKHAST_461E369N_S	48146
BASAND_672E382N_S	SAGHANIYAN_678E382N_S	58935
BASAND_672E382N_S	SANKARDAH_675E385N_S	43691
BASHAN_623E342N_S	HARA_621E343N_S	23886
BASHAN_623E342N_S	KHAYSAR_625E342N_S	19174
BASH_071W388N_S	BATALYUS_069W388N_S	16452
BASH_071W388N_S	JALMANIYA_072W387N_S	11828
BASH_071W388N_S	QANTARASIF_068W396N_S	99663
BASINNA_483E319N_S	BAYRUT_479E320N_S	39137
BASINNA_483E319N_S	NAHRTIRA_483E314N_S	60444
BASINNA_483E319N_S	SUS_482E322N_S	23564
BASIYAN_487E306N_S	HISNMAHDI_483E305N_S	47362
BASIYAN_487E306N_S	KHANMAZDAWAYHI_488E307N_S	10197
BASMAD_708E291N_S	MULTAN_714E301N_S	131711
BASMAD_708E291N_S	RUR_689E276N_S	257105
BASRA_058W348N_S	KURT_058W345N_S	26886
BASRA_058W348N_S	TUSHUMMUS_059W350N_S	27405
BASRA_477E304N_S	HAFARABUMUSA_459E284N_S	285310
BASRA_477E304N_S	ROUTPOINT0302_474E309N_O	63586
BASRA_477E304N_S	UBULLA_478E304N_S	19227
BATALYUS_069W388N_S	ROUTPOINT1415_053W383N_O	178101
BATHA_006E357N_S	HUWARA_004E355N_S	29831
BATHA_006E357N_S	MINDAS_008E356N_S	23675
BATHA_006E357N_S	ROUTPOINT1205_011E359N_O	52728
BATHA_006E357N_S	ROUTPOINT1206_000W357N_O	58682
BATHRUN_356E342N_S	JUBAYL_356E341N_S	15615
BATNMARR_397E216N_S	TANIM_397E215N_S	13582
BATNMARR_397E216N_S	USFAN_394E218N_S	40245
BAYAN_480E304N_S	ROUTPOINT0303_481E304N_O	11440
BAYAN_480E304N_S	UBULLA_478E304N_S	19589
BAYDA_370E267N_S	QURH_379E265N_S	102288
BAYDA_523E300N_S	KHULLAR_521E299N_S	18044
BAYDA_523E300N_S	MIHRJANAWAZ_522E303N_S	46268
BAYGHU_042W374N_S	ROUTPOINT1404_049W375N_O	73840
BAYGHU_042W374N_S	ROUTPOINT1407_040W374N_O	11856
BAYKAND_640E395N_S	BUKHARA_644E398N_S	46951
BAYKAND_640E395N_S	FIRABR_636E391N_S	58453
BAYKAND_640E395N_S	MIYANKAL_642E393N_S	29390
BAYLAMAK_547E378N_S	RIBATDIHISTAN_546E382N_S	43569
BAYLAMAK_547E378N_S	ROUTPOINT1618_547E376N_O	28185
BAYLAQAN_474E398N_S	WARTHAN_476E395N_S	36864
BAYRUT_355E339N_S	NAIMA_354E337N_S	14565
BAYRUT_355E339N_S	ROUTPOINT0118_355E339N_O	4202
BAYRUT_479E320N_S	QURQUB_477E321N_S	22887
BAYRUT_479E320N_S	ROUTPOINT0401_482E321N_O	33968
BAYSAN_354E325N_S	LAJJUN_352E326N_S	24977
BAYSAN_354E325N_S	ROUTPOINT0115_355E326N_O	23063
BAYSAN_354E325N_S	TAASIR_353E323N_S	20915
BAYSH_425E173N_S	HALI_413E186N_S	189081
BAYSH_425E173N_S	URSH_428E169N_S	56836
BAYTJIBRIL_348E316N_S	ROUTPOINT0104_350E316N_O	14298
BAYTJIBRIL_348E316N_S	SUKKARIYYA_346E315N_S	22403
BAYTLAHM_351E317N_S	BAYTMAQDIS_352E317N_S	7897
BAYTLAHM_351E317N_S	ROUTPOINT0105_351E316N_O	6970
BAYTMAQDIS_352E317N_S	ROUTPOINT0106_353E318N_O	18021
BAYTMAQDIS_352E317N_S	ROUTPOINT0113_351E319N_O	14573
BAYTRAM_356E318N_S	ROUTPOINT0108_355E317N_O	7557
BAYYASA_034W379N_S	QASTALLA_038W379N_S	38343
BAYYAS_362E367N_S	ISKANDARUNA_361E365N_S	23071
BAYYAS_362E367N_S	TINAT_361E368N_S	15444
BAZDA_654E390N_S	BIRSAID_652E392N_S	37786
BAZDA_654E390N_S	ROUTPOINT1720_654E389N_O	7303
BAZDA_654E390N_S	ROUTPOINT1721_657E389N_O	26037
BAZIR_498E316N_S	GHARWA_498E315N_S	11347
BAZIR_498E316N_S	IDHAJ_498E318N_S	27610
BIH_613E262N_S	QASRQAND_607E262N_S	63400
BIH_613E262N_S	ROUTPOINT1909_613E262N_O	4044
BILAQ_329E239N_S	QASR_329E238N_S	14727
BILAQ_329E239N_S	USWAN_329E241N_S	13614
BILBAYS_315E304N_S	GHAYFA_315E303N_S	6846
BILBAYS_315E304N_S	MANSAF_320E301N_S	55386
BILIZMA_061E356N_S	DUFANA_066E354N_S	48026
BILIZMA_061E356N_S	NIQAWUS_057E355N_S	39861
BIMAND_555E296N_S	KURDAKAN_556E297N_S	16841
BIMAND_555E296N_S	RIBATBUSHTKHAMM_552E295N_S	32580
BIMAND_555E296N_S	SARMAQAN_548E296N_S	77427
BIMAND_555E296N_S	SIRJAN_557E294N_S	26897
BINKATH_694E412N_S	KHATUNKATH_693E414N_S	22922
BINKATH_694E412N_S	NUJAKATH_695E414N_S	21144
BINKATH_694E412N_S	ROUTPOINT1716_694E411N_O	4703
BIRBAR_575E321N_S	GHAMRSURKH_572E318N_S	39504
BIRBAR_575E321N_S	NABAND_575E323N_S	23403
BIRHUMAYD_681E403N_S	BIRHUSAYN_679E402N_S	24160
BIRHUMAYD_681E403N_S	WINKARD_684E405N_S	28998
BIRHUSAYN_679E402N_S	DIZAK_677E400N_S	22754
BIRSAID_652E392N_S	RIBATATIQ_650E394N_S	29219
BISHA_426E199N_S	JUSADA_427E195N_S	47738
BISHA_426E199N_S	TABALA_424E200N_S	26158
BISKAND_583E360N_S	HUSAYNABADH_579E361N_S	42685
BISKAND_583E360N_S	NAYSABUR_587E361N_S	36889
BISKARA_057E348N_S	TAHUDHA_058E347N_S	10594
BISKARA_057E348N_S	TAWLAQA_053E346N_S	36280
BISKARA_057E348N_S	TUBNA_053E353N_S	67810
BISTAM_550E364N_S	HADDADA_548E362N_S	31073
BISTAM_550E364N_S	ZIRADABADH_553E366N_S	30794
BISUTUN_474E343N_S	QANTARANUMAN_476E344N_S	21968
BISUTUN_474E343N_S	QARMASIN_470E343N_S	35746
BITAN_432E287N_S	SHUQUQ_434E290N_S	39381
BITAN_432E287N_S	THALABIYYA_431E282N_S	52020
BIYABSHURAB_526E286N_S	JUR_525E288N_S	21446
BIYABSHURAB_526E286N_S	RAYKAN_526E285N_S	22759
BIYAR_558E360N_S	KUNDUR_581E351N_S	234065
BIYAR_558E360N_S	MURJAN_556E363N_S	41748
BIZA_078W390N_S	JALMANIYA_072W387N_S	68275
BIZA_078W390N_S	SHANTARIN_087W392N_S	102519
BUKHARA_644E398N_S	JIKAM_647E395N_S	38208
BUKHARA_644E398N_S	KHUJADAH_642E398N_S	25211
BUKHARA_644E398N_S	QARAJUN_644E395N_S	31520
BUKHARA_644E398N_S	TAWAWIS_647E400N_S	33458
BUKHARA_644E398N_S	ZANDANA_643E399N_S	16321
BULGHAR_492E548N_S	SUWAR_499E544N_S	67923
BULUNYAS_359E351N_S	JABALA_359E353N_S	20542
BULUNYAS_359E351N_S	MARAQIYYA_359E350N_S	15963
BULYANA_319E262N_S	HU_322E260N_S	40775
BULYANA_319E262N_S	QINA_327E261N_S	80697
BUMINA_297E309N_S	DHATHUMAM_293E308N_S	40724
BUMINA_297E309N_S	ISKANDARIYYA_299E311N_S	35084
BUMJIKATH_688E397N_S	FAGHKATH_690E398N_S	18637
BUMJIKATH_688E397N_S	SABAT_687E399N_S	29158
BUNA_077E368N_S	JIJIL_057E367N_S	186345
BUNA_077E368N_S	ROUTPOINT1212_084E367N_O	75192
BUNDARIYYA_309E307N_S	FISHAIBNSULAYM_309E307N_S	4751
BUNDARIYYA_309E307N_S	TUWWA_309E306N_S	4752
BUNDUQA_319E300N_S	BUWAYB_315E301N_S	35355
BUNJIKATH_676E394N_S	SAMARQAND_670E396N_S	60271
BUNJIKATH_676E394N_S	WARAGHSHAR_674E395N_S	21842
BURJ_496E333N_S	KARAJ_495E338N_S	55504
BURJ_496E333N_S	KHUNAJAN_502E331N_S	65167
BURNAMADH_681E399N_S	ROUTPOINT1725_679E399N_O	12288
BURNAMADH_681E399N_S	ZAMIN_684E399N_S	26018
BURUJIRD_488E339N_S	RAMAN_486E342N_S	46236
BURUJIRD_488E339N_S	ROUTPOINT0510_491E340N_O	39484
BURULLUS_309E315N_S	DIMYAT_317E314N_S	81550
BURULLUS_309E315N_S	IKHNA_307E315N_S	20994
BUSANJ_614E343N_S	FARKIRD_610E342N_S	37407
BUSANJ_614E343N_S	HARA_621E343N_S	63952
BUSANJ_614E343N_S	KARAH_613E344N_S	16471
BUSHTBADHAM_554E330N_S	ROUTPOINT0607_553E331N_O	11925
BUSHTBADHAM_554E330N_S	SAGHAND_552E325N_S	64924
BUSTADARAN_568E341N_S	RIBATKHURAN_564E337N_S	64592
BUSTA_497E351N_S	RUDHA_497E351N_S	5596
BUSTA_497E351N_S	TAZRA_493E351N_S	32846
BUST_643E313N_S	FIRUZQAND_646E315N_S	30417
BUST_643E313N_S	RIBATABDALLAH_639E313N_S	44396
BUST_643E313N_S	SARWAN_648E319N_S	82383
BUTLAMIYYA_383E355N_S	QASTAL_375E350N_S	84816
BUTLAMIYYA_383E355N_S	RUSAFA_387E356N_S	43254
BUWAYB_315E301N_S	JUBBAMIRA_313E301N_O	18914
BUWAYN_506E319N_S	RUSTAJIRD_502E317N_S	49427
BUWAYN_506E319N_S	SAWJAR_508E320N_S	35978
BUZANJIRD_489E349N_S	DARNAWA_487E348N_S	26542
BUZANJIRD_489E349N_S	ZARRA_492E350N_S	25668
BUZJAN_606E351N_S	MALAYAKIRD_602E354N_S	39622
BUZJAN_606E351N_S	MALIN_602E349N_S	45600
BUZJAN_606E351N_S	ROUTPOINT1718_608E348N_O	45106
BUZMAJAN_673E397N_S	KABUZANJAKATH_671E397N_S	13844
BUZMAJAN_673E397N_S	RIBATSAD_677E398N_S	35468
DABA_562E255N_S	ROUTPOINT0705_559E253N_O	36409
DABA_562E255N_S	SUHAR_566E243N_S	156943
DABIL_446E401N_S	NASHAWA_453E393N_S	110160
DABIL_446E401N_S	QALQATUS_466E402N_S	173937
DABUSIYA_660E399N_S	KHUDIMANKAN_655E401N_S	42236
DABUSIYA_660E399N_S	RABINJAN_663E398N_S	31519
DAHLIZAN_499E307N_S	JAYZAN_498E308N_S	18067
DAHLIZAN_499E307N_S	KHABARAN_498E309N_S	26463
DAHLIZAN_499E307N_S	SANBIL_501E307N_S	17766
DAKHARRAQAN_459E377N_S	ROUTPOINT1608_458E375N_O	17960
DAKHARRAQAN_459E377N_S	TABRIZ_463E380N_S	56506
DAKHWID_512E303N_S	JUNBADHMALLAGHAN_508E302N_S	40725
DAKHWID_512E303N_S	KHAWADHAN_515E302N_S	26043
DALAS_311E292N_S	MANF_312E298N_S	73453
DALAS_311E292N_S	QAYS_307E285N_S	85649
DALIYA_407E347N_S	FASH_405E349N_S	29934
DALIYA_407E347N_S	KHALIJBANUJUMAY_408E345N_S	21638
DALIYA_407E347N_S	QAMARTI_404E348N_S	28840
DAMGHAN_543E361N_S	HADDADA_548E362N_S	42415
DAMGHAN_543E361N_S	JARMJUWI_540E359N_S	34973
DANDANAQAN_616E372N_S	JARUJIRD_618E375N_S	32137
DANDANAQAN_616E372N_S	TALASTANA_614E370N_S	30889
DANDARA_326E261N_S	HU_322E260N_S	38407
DANDARA_326E261N_S	QINA_327E261N_S	9741
DANJI_516E329N_S	RIBATIBNRUSTAM_514E330N_S	26853
DANJI_516E329N_S	ROUTPOINT0506_517E327N_O	13066
DANK_563E235N_S	HAFIT_558E238N_S	64009
DANK_563E235N_S	SIRR_568E230N_S	87057
DARABAJIRD_545E287N_S	JARMWA_547E286N_S	30000
DARABAJIRD_545E287N_S	KHASU_544E285N_S	43281
DARABAJIRD_545E287N_S	MURAYZIJAN_543E288N_S	15885
DARAKAN_542E288N_S	JAHZANDAYA_541E288N_S	10269
DARAKAN_542E288N_S	MURAYZIJAN_543E288N_S	12820
DARAQAN_487E334N_S	KARAJ_495E338N_S	92279
DARAQAN_487E334N_S	SABURKHASHT_483E334N_S	38228
DARA_409E371N_S	NASIBIN_412E370N_S	29880
DARA_409E371N_S	ROUTPOINT0208_407E371N_O	22586
DARBANA_574E290N_S	JIRUFT_578E286N_S	56768
DARBANA_574E290N_S	ROUTPOINT0610_562E290N_O	125854
DARGHASH_653E326N_S	DARTAL_650E321N_S	62771
DARIN_501E262N_S	MUSAYLIHA_499E261N_S	24176
DARIN_501E262N_S	QATIF_499E265N_S	36980
DARISTAN_587E292N_S	NARMASIR_586E289N_S	29151
DARISTAN_587E292N_S	QARYASALM_592E312N_S	240149
DARIYAN_529E295N_S	KHURRAMA_533E295N_S	40246
DARIYAN_529E295N_S	SHIRAZ_525E296N_S	41348
DARIYYA_428E246N_S	JADILA_429E240N_S	65842
DARIYYA_428E246N_S	TIKHFA_430E249N_S	37308
DARIZ_515E296N_S	KAZARUN_516E296N_S	15946
DARIZ_515E296N_S	KAZARUN_516E296N_S	38689
DARIZ_515E296N_S	KHASHT_513E295N_S	27279
DARJIN_581E292N_S	SARWISTAN_578E292N_S	29790
DARKHASH_605E418N_S	GHARDAMAN_603E418N_S	14243
DARKHASH_605E418N_S	KATH_607E417N_S	22384
DARKHASH_605E418N_S	NUZKATH_604E419N_S	16288
DARKUJUWI_577E307N_S	KHABIS_577E304N_S	33767
DARKUJUWI_577E307N_S	ROUTPOINT0611_578E312N_O	57147
DARNAWA_487E348N_S	HAMADHAN_485E347N_S	16304
DARTAL_650E321N_S	SARWAN_648E319N_S	29002
DARWADH_501E350N_S	SAWA_504E349N_S	21056
DARWADH_501E350N_S	SUSANQIN_500E350N_S	15814
DARZANKA_676E378N_S	ROUTPOINT1712_678E381N_O	42145
DARZANKA_676E378N_S	SARMANJI_674E376N_S	31101
DARZINAK_567E343N_S	DASKARDAN_566E342N_S	12102
DASHTALI_611E255N_S	ROUTPOINT1908_617E261N_O	85285
DASHTALI_611E255N_S	TIZ_606E253N_S	59188
DASHTARZAN_519E296N_S	KAZARUN_516E296N_S	31930
DASHTARZAN_519E296N_S	KHANASAD_522E295N_S	28949
DASKAKHANKHAS_599E418N_S	WAZARMAND_597E418N_S	16311
DASKARA_449E339N_S	DAYRBAZAMA_447E336N_S	42526
DASKARA_449E339N_S	HARUNIYYA_450E339N_S	9518
DASKARDAN_566E342N_S	NUJAY_564E341N_S	19881
DASTAJIRDA_666E368N_S	SIDRA_662E368N_S	39071
DATHINA_419E232N_S	FALJA_424E235N_S	64167
DATHINA_419E232N_S	QUBA_416E227N_S	56156
DAWQA_409E195N_S	QANAWNA_411E191N_S	57724
DAWQA_409E195N_S	SIRRAYN_407E198N_S	40313
DAWRAQ_489E308N_S	DAYRA_493E307N_S	38746
DAWRAQ_489E308N_S	KHANMAZDAWAYHI_488E307N_S	12868
DAWRAQ_489E308N_S	MANDAM_488E310N_S	24011
DAWSAR_384E359N_S	JISRMANBIJ_382E366N_S	97482
DAWSAR_384E359N_S	RAQQA_390E359N_S	50432
DAYBUL_676E244N_S	ROUTPOINT1905_677E245N_O	11095
DAYRAQUL_449E329N_S	JARJARAYA_453E327N_S	38285
DAYRAQUL_449E329N_S	SIB_448E329N_S	15081
DAYRBAZAMA_447E336N_S	NAHRAWAN_445E334N_S	22166
DAYRJISS_516E350N_S	KAJ_513E349N_S	33764
DAYRJISS_516E350N_S	ROUTPOINT0512_516E352N_O	18572
DAYYAY_307E310N_S	MAHALLAABUKHURASHA_306E310N_S	8527
DAYYAY_307E310N_S	ROUTPOINT1002_308E310N_O	16112
DAZIQI_411E343N_S	NIHIYYA_415E343N_S	37617
DAZIQI_411E343N_S	WADISIBA_409E344N_S	23784
DHATHUMAM_293E308N_S	HANIYYARUM_288E308N_S	44809
DHATHUMAM_293E308N_S	ISKANDARIYYA_299E311N_S	69082
DHATHUMAM_293E308N_S	TARNUT_308E304N_S	162691
DHATIRQ_404E216N_S	MAKKA_398E213N_S	69454
DHATSAHIL_310E302N_S	ROUTPOINT1004_309E303N_O	14615
DHATSAHIL_310E302N_S	SHATNUF_310E302N_S	5052
DHIMAR_443E145N_S	ROUTPOINT0801_443E143N_O	30629
DHIMAR_443E145N_S	ROUTPOINT0802_442E148N_O	39091
DHUHULAYFA_395E244N_S	MALAL_394E242N_S	17142
DHUHULAYFA_395E244N_S	QUBA_395E244N_S	4618
DHUKHUSHUB_392E247N_S	MADINA_396E244N_S	44718
DHUKHUSHUB_392E247N_S	SUWAYDA_390E250N_S	44695
DIHBARIST_561E277N_S	ROUTPOINT0604_563E272N_O	79827
DIHBARIST_561E277N_S	TARIM_558E281N_S	58631
DIHUSHTURAN_557E303N_S	RUDHAN_560E303N_S	32095
DIHUSHTURAN_557E303N_S	SHABABAK_550E301N_S	66713
DIMASHQ_363E335N_S	KUSWA_362E333N_S	19212
DIMASHQ_363E335N_S	QUTAYYIFA_366E337N_S	38245
DIMASHQ_363E335N_S	ROUTPOINT0120_362E335N_O	6679
DIMASHQ_363E335N_S	SUWAYDA_365E326N_S	97452
DIMASHQ_363E335N_S	SUWA_378E337N_S	147080
DIMYAT_317E314N_S	MAHALLAKABIRA_311E309N_S	82477
DIMYAT_317E314N_S	TINNIS_322E312N_S	49616
DINAWAR_474E346N_S	SHAHRAZUR_460E352N_R	166344
DINAWAR_474E346N_S	SISAR_469E353N_S	104268
DINAZARI_559E375N_S	SHAHRASTAN_552E371N_S	84450
DIRIZDAH_670E393N_S	KISHSH_668E390N_S	38843
DIRIZDAH_670E393N_S	SAMARQAND_670E396N_S	41875
DIZAH_634E354N_S	MARWRUDH_633E355N_S	20153
DIZAK_622E273N_S	KHAWASH_618E277N_S	63021
DIZAK_622E273N_S	ROUTPOINT1910_615E271N_O	77040
DIZAK_677E400N_S	KHARAQANA_675E399N_S	22976
DIZAK_677E400N_S	ZAMIN_684E399N_S	57289
DIZA_516E353N_O	KAHDA_520E353N_S	36302
DIZA_516E353N_O	RAYY_515E356N_S	38466
DIZA_516E353N_O	ROUTPOINT0504_511E352N_O	49599
DIZA_516E353N_O	ROUTPOINT0512_516E352N_O	5961
DIZ_484E323N_S	DIZ_484E329N_S	72996
DIZ_484E323N_S	JUNDAYSABUR_485E322N_S	11500
DIZ_484E323N_S	SAYMARA_474E331N_S	135586
DIZ_484E329N_S	SABURKHASHT_483E334N_S	66915
DUFANA_066E354N_S	TUBNA_053E353N_S	124115
DUNAYSIR_405E371N_S	MARDIN_407E373N_S	19677
DUNAYSIR_405E371N_S	ROUTPOINT0208_407E371N_O	11047
DUR_438E344N_S	JABILTA_437E346N_S	19008
DUR_438E344N_S	KARKH_438E342N_S	20332
FAGHKATH_690E398N_S	ROUTPOINT1714_692E400N_O	33289
FAKKAN_000E352N_S	HUWARA_004E355N_S	52882
FAKKAN_000E352N_S	ROUTPOINT1204_010E353N_O	99249
FAKKAN_000E352N_S	TILIMSAN_013W348N_S	133209
FALJA_424E235N_S	ROUTPOINT0709_428E238N_O	52294
FALUSAN_017W350N_S	GHUZZA_019W350N_S	16065
FALUSAN_017W350N_S	TILIMSAN_013W348N_S	46552
FAMIYYA_364E354N_S	SHAYZAR_365E352N_S	24307
FAMNAHRSAID_401E353N_S	MUBARAK_398E355N_S	39637
FAMNAHRSAID_401E353N_S	QARQISIYYA_404E351N_S	34601
FAMSILH_461E324N_S	NAHRSABUS_459E324N_S	18911
FAMSILH_461E324N_S	WASIT_463E321N_S	39753
FAQUS_317E307N_S	ROUTPOINT1003_319E307N_O	18463
FARAH_620E323N_S	JIZAH_623E319N_S	55004
FARAH_620E323N_S	JUWAYN_616E317N_S	84456
FARAH_620E323N_S	NIH_600E315N_S	211611
FARAMA_325E310N_S	JURJIR_321E309N_S	40816
FARAMA_325E310N_S	QANTARA_323E308N_S	32260
FARAMA_325E310N_S	TINNIS_322E312N_S	43657
FARAYA_369E348N_S	HIMS_367E347N_S	24577
FARAYA_369E348N_S	SALAMIYYA_370E350N_S	19536
FARGHAR_694E374N_S	ROUTPOINT1709_695E375N_O	15498
FARGHAR_694E374N_S	ROUTPOINT1711_692E372N_O	29489
FARHAKIRD_595E357N_S	NUKDAH_600E356N_S	43258
FARHAKIRD_595E357N_S	ROUTPOINT1702_592E359N_O	37130
FARIYAB_649E364N_S	RIBATASTANA_649E366N_S	24189
FARIYAB_649E364N_S	SHABURQAN_657E366N_S	79009
FARIYAB_649E364N_S	YAHUDIYYA_648E359N_S	60340
FARKIRD_610E342N_S	KHARKIRD_601E343N_S	85936
FARUTH_465E318N_S	QATR_466E317N_O	14486
FARUTH_465E318N_S	WASIT_463E321N_S	47207
FASA_536E289N_S	JAHRAM_535E285N_S	46882
FASA_536E289N_S	KURM_536E290N_S	17061
FASA_536E289N_S	TABISTAN_538E289N_S	18904
FASH_405E349N_S	RAHBAMALIKIBNTAWQ_404E349N_S	11957
FAS_050W340N_S	NAMALATA_046W341N_S	38387
FAS_050W340N_S	ROUTPOINT1201_051W336N_O	52459
FAS_050W340N_S	ROUTPOINT1211_053W341N_O	29820
FAWWARA_105E335N_S	KATANA_102E336N_S	26450
FAW_316E266N_S	QAW_314E269N_S	32946
FAYD_425E270N_S	TUZ_422E267N_S	44356
FAYD_425E270N_S	WADITAYY_419E270N_R	55716
FAZ_622E373N_S	JIRANJ_622E374N_S	12925
FAZ_622E373N_S	MAHDIABADH_624E371N_S	33142
FIRABR_636E391N_S	MIYANKAL_642E393N_S	59762
FIRUZQAND_646E315N_S	KUHAK_653E314N_S	69619
FIRZIN_567E299N_S	MAHAN_573E301N_S	55380
FIRZIN_567E299N_S	ROUTPOINT0605_565E298N_O	18752
FISHAIBNSULAYM_309E307N_S	MAHALLAMAHRUM_309E307N_S	3567
FUDAYN_405E354N_S	QARQISIYYA_404E351N_S	33342
FUDAYN_405E354N_S	SUKAYRABBAS_405E352N_S	19303
FUDAYN_405E354N_S	SUWWAR_406E354N_S	10248
