source	target	length
FUHAYMA_421E342N_S	HADITHA_423E341N_S	25762
FUHAYMA_421E342N_S	ROUTPOINT0201_421E342N_O	5600
FURJ_551E283N_S	RUSTAQ_551E284N_S	19426
FURJ_551E283N_S	TARIM_558E281N_S	69309
FUSTAT_312E300N_S	GHAYFA_315E303N_S	47737
FUSTAT_312E300N_S	JUBBAMIRA_313E301N_O	19054
FUSTAT_312E300N_S	QAHIRA_312E300N_S	1838
FUSTAT_312E300N_S	QASR_312E300N_S	3204
FUSTUJAN_540E288N_S	JAHZANDAYA_541E288N_S	12285
FUSTUJAN_540E288N_S	TABISTAN_538E289N_S	26609
FUTUQ_412E214N_S	JUDAD_410E217N_S	39010
FUTUQ_412E214N_S	TURABA_416E212N_S	43607
GHAFIQ_050W386N_S	ROUTPOINT1416_052W384N_O	31167
GHAMRA_408E218N_S	JUDAD_410E217N_S	30345
GHAMRA_408E218N_S	MISLAH_407E224N_S	61436
GHAMRA_408E218N_S	WAJRA_409E220N_S	21353
GHAMRSURKH_572E318N_S	SHURIRUDH_577E312N_S	94348
GHARANDAL_351E300N_S	ROUTPOINT0902_353E303N_O	43305
GHARDAMAN_603E418N_S	WAYKHAN_601E420N_S	24118
GHARNATA_035W372N_S	LIBIRA_036W372N_S	6546
GHARNATA_035W372N_S	ROUTPOINT1411_030W367N_O	76104
GHARWA_498E315N_S	TIRAM_498E313N_S	24831
GHAZNA_684E335N_S	KARDIZ_691E336N_S	72820
GHAZNA_684E335N_S	SAGHAN_680E330N_S	64628
GHAZNA_684E335N_S	SAKAWAND_687E340N_S	67374
GHAZZA_344E314N_S	RAFH_342E313N_S	28438
GHAZZA_344E314N_S	ROUTPOINT0109_345E315N_O	14150
GHAZZA_344E314N_S	ROUTPOINT0110_345E316N_O	18311
GHUBAYRA_569E297N_S	KHANNAB_567E298N_S	29286
GHUBAYRA_569E297N_S	KUGHUN_570E296N_S	15845
GHURAYZ_394E353N_S	QASABA_397E350N_S	40535
GHURAYZ_394E353N_S	RUSAFA_387E356N_S	69765
GHURRABA_373E313N_S	MUHDATHA_371E315N_S	23890
GHURRABA_373E313N_S	NABK_374E312N_S	21272
GHUZZA_010E361N_S	ROUTPOINT1205_011E359N_O	13467
GHUZZA_010E361N_S	TAJANNA_013E363N_S	36332
GHUZZA_019W350N_S	JARAWAABUAYSH_022W350N_S	33944
HABRA_350E315N_S	ROUTPOINT0102_353E313N_O	42055
HABRA_350E315N_S	ROUTPOINT0103_350E315N_O	5024
HADATH_375E377N_S	HISNMANSUR_380E378N_S	48884
HADATH_375E377N_S	MARASH_369E375N_S	55151
HADATH_375E377N_S	ZIBATRA_379E380N_S	52459
HADITHA_433E360N_S	MARJJUHAYNA_432E361N_S	21530
HADUTHA_483E285N_S	KAZIMA_479E292N_S	97096
HAFARABUMUSA_459E284N_S	NIBAJ_444E263N_S	281601
HAFDAR_561E363N_S	MURJAN_556E363N_S	41449
HAFIT_558E238N_S	SUHAR_566E243N_S	100526
HAFIT_558E238N_S	TUAM_557E241N_S	34222
HAJARNASR_039W352N_S	ROUTPOINT1209_038W351N_O	7034
HAJIR_417E259N_S	MADINNAQIRA_415E255N_S	51626
HAJIR_417E259N_S	SAMIRA_420E264N_S	57349
HAJR_467E246N_S	ROUTPOINT0709_428E238N_O	471004
HAJR_467E246N_S	SULAYMA_473E241N_S	84779
HALAB_371E361N_S	MANBIJ_379E365N_S	81800
HALAB_371E361N_S	QINNASRIN_370E359N_S	28156
HALAWARD_687E378N_S	LAWAKAND_690E379N_S	28173
HALIMAN_222E327N_S	JUBBMAYDAN_233E321N_S	134002
HALI_413E186N_S	QANAWNA_411E191N_S	60546
HAMADHAN_485E347N_S	JURAB_489E342N_S	70866
HAMADHAN_485E347N_S	ROUTPOINT0503_491E354N_O	96459
HAMADHAN_485E347N_S	ROUTPOINT0509_486E344N_O	33028
HAMADHAN_485E347N_S	RUDHRAWAR_483E346N_S	25229
HAMADHAN_485E347N_S	ZAFARANIYYA_484E348N_S	15973
HAMAD_506E247N_S	JULLAFAR_559E257N_S	667395
HAMAD_506E247N_S	UQAYR_502E255N_S	105066
HAMA_367E351N_S	RASTAN_367E349N_S	21365
HAMA_367E351N_S	SAWWARAN_367E352N_S	17921
HAMA_367E351N_S	SHAYZAR_365E352N_S	24738
HAMMAMIBNUMAR_443E323N_S	JISRSURA_443E326N_S	28421
HAMMAMIBNUMAR_443E323N_S	SHAHI_443E322N_S	16319
HAMMA_081E340N_S	QAFSA_088E344N_S	70569
HAMMA_081E340N_S	TAWZIR_081E339N_S	14137
HANIYYARUM_288E308N_S	TAHUNA_283E308N_S	52475
HAQL_350E292N_S	SHARAFDHUNAML_351E289N_S	40262
HARA_544E301N_S	KHAWARISTAN_540E299N_S	37979
HARA_544E301N_S	RADHAN_547E301N_S	32482
HARA_621E343N_S	KARUKH_625E344N_S	40608
HARA_621E343N_S	MALIN_621E341N_S	17119
HARA_621E343N_S	ROUTPOINT1703_621E343N_O	4462
HARBA_441E339N_S	UKBARA_442E338N_S	11999
HARRAN_390E368N_S	RASAYN_400E368N_S	90447
HARRAN_390E368N_S	ROUTPOINT0203_392E364N_O	54209
HARRAN_390E368N_S	ROUTPOINT0205_390E368N_O	3002
HARRAN_390E368N_S	TALLMAHRA_391E366N_S	29699
HARUNIYYA_450E339N_S	JALULA_451E341N_S	24852
HARURI_623E312N_S	RIBATKARUDIN_631E313N_S	73760
HARURI_623E312N_S	SARUZAN_621E311N_S	26548
HASANIYYA_427E371N_S	MALATHAYA_429E368N_S	44039
HASANIYYA_427E371N_S	THAMANIN_426E373N_S	24460
HASHIMJIRD_670E376N_S	TIRMIDH_673E372N_S	53382
HASHIYYA_398E314N_S	KHANFAS_407E314N_S	89826
HASHIYYA_398E314N_S	QURAKIR_377E313N_S	197993
HAWDHAJIB_554E335N_S	HULWAN_562E339N_S	97644
HAWDHAJIB_554E335N_S	JARMAQ_549E335N_S	47486
HAWD_587E319N_S	RASMA_588E324N_S	61550
HAWMAZUTT_497E310N_S	KHABARAN_498E309N_S	13558
HAWMAZUTT_497E310N_S	RAMHURMUZ_496E312N_S	28813
HAWZAN_629E359N_S	QASRAHNAF_632E357N_S	32230
HAYYABDALLAH_244E318N_S	JIYADSAGHIR_239E319N_S	51605
HAYYABDALLAH_244E318N_S	MARJSHAYKH_248E316N_S	38479
HAZARASB_610E412N_S	KARDARANKHAS_606E413N_S	37083
HAZAR_524E299N_S	MAIN_526E301N_S	31405
HAZAR_524E299N_S	SHIRAZ_525E296N_S	39221
HIJRSALIH_379E268N_S	QURH_379E265N_S	34347
HIJRSALIH_379E268N_S	TAYMA_385E275N_S	101924
HIMS_367E347N_S	JUSIYA_365E344N_S	36853
HIMS_367E347N_S	RASTAN_367E349N_S	21919
HIMS_367E347N_S	ROUTPOINT0122_359E348N_O	89688
HIMS_367E347N_S	SHAMSIN_367E345N_S	23059
HIRA_443E320N_S	KUFA_443E320N_S	2984
HIRA_443E320N_S	NAJAF_443E319N_S	5055
HIRA_443E320N_S	QUTQUTANA_438E319N_S	53152
HIRA_443E320N_S	RUHAYMA_439E318N_S	43853
HISNBADRA_514E333N_S	QASHAN_515E339N_S	66044
HISNBADRA_514E333N_S	RIBATIBNRUSTAM_514E330N_S	36442
HISNBULKUNA_042W378N_S	JAYYAN_038W377N_S	38873
HISNBULKUNA_042W378N_S	ROUTPOINT1406_044W377N_O	27817
HISNBULKUNA_042W378N_S	ROUTPOINT1409_047W378N_O	44020
HISNMAHDI_483E305N_S	ROUTPOINT0303_481E304N_O	20884
HISNMAHDI_483E305N_S	SUQARBAA_485E309N_S	49812
HISNMANSUR_380E378N_S	ROUTPOINT0207_380E379N_O	9514
HISNMANSUR_380E378N_S	SUMAYSAT_385E375N_S	55795
HISNMASLAMA_390E363N_S	ROUTPOINT0203_392E364N_O	19498
HISNMASLAMA_390E363N_S	ROUTPOINT0204_390E361N_O	31573
HISNMASLAMA_390E363N_S	TALLMAHRA_391E366N_S	26487
HISNZIYAD_392E387N_S	KAMAKH_390E395N_S	101837
HISNZIYAD_392E387N_S	MALATIN_383E383N_S	94239
HISNZIYAD_392E387N_S	SHIMSHAT_398E386N_S	56561
HIT_428E336N_S	NAWUSA_426E338N_S	28115
HIT_428E336N_S	RABB_432E334N_S	51101
HIT_428E336N_S	SUWA_378E337N_S	472698
HULBUK_698E378N_S	MUNK_696E383N_S	57046
HULBUK_698E378N_S	ROUTPOINT1708_698E376N_O	27135
HULBUK_698E378N_S	ROUTPOINT1709_695E375N_O	41116
HULWAN_459E344N_S	MADHARWISTAN_460E344N_S	11256
HULWAN_459E344N_S	QASRSHIRIN_456E344N_S	28641
HULWAN_459E344N_S	SHAHRAZUR_460E352N_R	91493
HULWAN_459E344N_S	SIRAWAN_468E335N_S	139976
HULWAN_562E339N_S	NUJAY_564E341N_S	30751
HURMUZFARRAH_616E376N_S	KHARAQ_618E376N_S	24706
HURMUZ_569E270N_S	JAKIN_574E272N_S	61719
HURMUZ_569E270N_S	ROUTPOINT0604_563E272N_O	62048
HUSAYNABADH_579E361N_S	SABZAWAR_576E361N_S	23584
HUSAYN_407E356N_S	MIKISIN_407E357N_S	14176
HUSAYN_407E356N_S	SUWWAR_406E354N_S	15235
HUSA_420E317N_S	JAM_414E316N_S	57811
IDHAJ_498E318N_S	RUSTAJIRD_502E317N_S	44945
IKHNA_307E315N_S	NASTARAWA_307E314N_S	8565
IMMARA_431E253N_S	RAMA_434E257N_S	53999
IMMARA_431E253N_S	TIKHFA_430E249N_S	48462
ISBAHAN_516E326N_S	KHUNAJAN_502E331N_S	148149
ISBAHAN_516E326N_S	MARJWA-ZAHR_509E330N_S	80613
ISBAHAN_516E326N_S	ROUTPOINT0506_517E327N_O	15714
ISBAHAN_516E326N_S	ROUTPOINT0508_516E326N_O	6598
ISBAHAN_516E326N_S	SAKSH_521E326N_S	46243
ISBIDH_599E299N_S	NARMASIR_586E289N_S	175564
ISBIDH_599E299N_S	QARYASALM_592E312N_S	180247
ISBIDH_599E299N_S	RAMASHAHRISTAN_612E303N_S	129546
ISBIJAB_697E422N_S	JARKARD_698E420N_S	23546
ISBIJAB_697E422N_S	SUBANIKATH_688E423N_S	74895
ISHBILIYYA_059W374N_S	LABLA_066W373N_S	63240
ISHBILIYYA_059W374N_S	MAWRUR_054W371N_S	52417
ISHBILIYYA_059W374N_S	QARMUNA_056W374N_S	28964
ISHBILIYYA_059W374N_S	ROUTPOINT1402_057W367N_O	74306
ISHBILIYYA_059W374N_S	ROUTPOINT1403_057W376N_O	31494
ISHTIKHAN_668E399N_S	SAMARQAND_670E396N_S	33436
ISKANDARIYYA_299E311N_S	KARYUN_301E311N_S	22996
ISKANDARIYYA_299E311N_S	RASHID_303E314N_S	52878
ISKANDARUNA_361E365N_S	ROUTPOINT0119_362E363N_O	24455
ISTAKHR_529E299N_S	KALWADHAR_531E298N_S	25560
ISTAKHR_529E299N_S	QARYAIBNBUNDAR_530E301N_S	21271
ISTAKHR_529E299N_S	RAKAN_527E297N_S	28225
ISTIJA_051W375N_S	MALIQA_044W367N_S	109758
ISTIJA_051W375N_S	ROUTPOINT1404_049W375N_O	13385
ISTIJA_051W375N_S	ROUTPOINT1405_051W375N_O	7466
ISTIJA_051W375N_S	ROUTPOINT1410_047W378N_O	46973
ITIL_480E462N_S	ROUTPOINT1802_466E437N_O	352376
ITIL_480E462N_S	ROUTPOINT1803_499E530N_O	861693
JABALA_359E353N_S	LADHIQIYYA_358E355N_S	22625
JABALFIDDA_614E353N_S	ROUTPOINT1703_621E343N_O	126585
JABALFIDDA_614E353N_S	SARAKHS_611E365N_S	137344
JABALUYUN_069W374N_S	LABLA_066W373N_S	29341
JABALUYUN_069W374N_S	LAB_072W372N_S	28169
JABBUL_457E325N_S	NUMANIYYA_454E325N_S	28799
JABBUL_457E325N_S	ROUTPOINT0301_457E325N_O	2212
JABILTA_437E346N_S	SUDAQANIYYA_436E348N_S	24890
JABIYA_360E329N_S	JASIM_360E329N_S	6380
JABIYA_360E329N_S	NAWA_360E328N_S	5016
JABRAWAN_456E369N_S	ROUTPOINT1609_461E372N_O	55154
JABRAWAN_456E369N_S	URMIYA_450E375N_S	79868
JADILA_429E240N_S	ROUTPOINT0709_428E238N_O	34606
JAFARABADH_518E311N_S	KALLAR_519E307N_S	57353
JAFARABADH_518E311N_S	SUMAYRAM_518E313N_S	18092
JAHRAM_535E285N_S	KARZIN_531E284N_S	42786
JAJISTAN_704E405N_S	SAMGHAR_702E404N_S	21112
JAJISTAN_704E405N_S	TUNKATH_702E410N_S	57806
JAJISTAN_704E405N_S	TURMUGHAN_708E407N_S	45867
JAKIN_574E272N_S	MANUQAN_575E274N_S	32651
JALQ_626E276N_S	KHAWASH_618E277N_S	86647
JALQ_626E276N_S	MASHKA_639E274N_S	131083
JALULA_098E357N_S	QAYRAWAN_101E357N_S	26866
JALULA_098E357N_S	ROUTPOINT1214_094E358N_O	40544
JALULA_451E341N_S	KHANIQIN_454E343N_S	36179
JAMM_523E278N_S	MAH_522E280N_S	29201
JAMM_523E278N_S	SIRAF_523E276N_S	14296
JAM_414E316N_S	KHATTA_407E316N_S	72043
JANAD_441E136N_S	THUJJA_441E139N_S	32530
JANNABA_505E296N_S	SANJAHAN_503E297N_S	21332
JANNABA_505E296N_S	TAWWAZ_510E294N_S	53019
JANZARUDH_569E306N_S	ZARAND_565E308N_S	36713
JANZA_463E408N_S	ROUTPOINT1612_471E405N_O	77646
JANZA_463E408N_S	SHAMKUR_460E409N_S	34185
JARAWAABUAYSH_022W350N_S	ROUTPOINT1207_023W350N_O	8913
JARBADHAQAN_502E333N_S	QANUWAN_506E332N_S	39060
JARBA_381E304N_S	NABK_374E312N_S	102229
JARJARAYA_453E327N_S	NUMANIYYA_454E325N_S	19012
JARKAN_517E300N_S	KHARRARA_519E300N_S	23334
JARKAN_517E300N_S	QALAJISS_516E301N_S	16735
JARKARD_698E420N_S	KHARGHANKATH_696E415N_S	50680
JARMAQ_549E335N_S	KUSHKAN_533E327N_S	182058
JARMAQ_549E335N_S	NAIN_531E328N_S	195079
JARMAQ_549E335N_S	ROUTPOINT0607_553E331N_O	66084
JARMJUWI_540E359N_S	RIBATALIYYABADH_537E357N_S	39045
JARMWA_547E286N_S	RUSTAQ_551E284N_S	34005
JARNAN_396E379N_S	ROUTPOINT0209_396E380N_O	8789
JARUD_367E338N_S	QARYATAN_372E342N_S	65632
JARUD_367E338N_S	QUTAYYIFA_366E337N_S	14757
JARUJIRD_618E375N_S	MARW_621E376N_S	27644
JAR_385E238N_S	YANBU_381E241N_S	52691
JASHSH_354E330N_S	JUBBYUSUF_355E329N_S	14015
JASHSH_354E330N_S	ROUTPOINT0116_354E331N_O	10026
JASIM_360E329N_S	ROUTPOINT0121_362E333N_O	42594
JAYIMAND_598E350N_S	MALIN_602E349N_S	40887
JAYIMAND_598E350N_S	SANKAN_594E350N_S	40896
JAYZAN_498E308N_S	KHABARAN_498E309N_S	9686
JAZAN_425E168N_S	ROUTPOINT0805_427E167N_O	22352
JAZAN_425E168N_S	ROUTPOINT0806_425E170N_O	12821
JAZIRABANUZAGHANNAYA_030E367N_S	MARSADAJJAJ_035E367N_S	46686
JAZIRABANUZAGHANNAYA_030E367N_S	MATTIJA_028E365N_S	27242
JAZIRAIBNUMAR_421E372N_S	TALLFAFAN_417E377N_S	67993
JAZIRAIBNUMAR_421E372N_S	THAMANIN_426E373N_S	40212
JAZIRAJABALTARIQ_053W361N_S	ROUTPOINT1401_053W362N_O	11445
JIBAL_416E362N_S	MIKISIN_407E357N_S	99000
JIBAL_416E362N_S	SINJAR_418E363N_S	26341
JIBAL_416E362N_S	SUKAYRABBAS_405E352N_S	145730
JIJIL_057E367N_S	ROUTPOINT1218_052E365N_O	47899
JIKAM_647E395N_S	RIBATATIQ_650E394N_S	29140
JIKARBAND_623E402N_S	ROUTPOINT1717_624E402N_O	6158
JIKARBAND_623E402N_S	TAHIRIYYA_625E398N_S	50449
JINANJAKATH_691E409N_S	ROUTPOINT1716_694E411N_O	33536
JINANJAKATH_691E409N_S	SUTURKATH_688E408N_S	23543
JIRANJ_622E374N_S	MARW_621E376N_S	22266
JIRUFT_578E286N_S	KHABR_563E288N_S	157336
JIRUFT_578E286N_S	MAGHUN_577E279N_S	81481
JIRUNDA_028E419N_S	TURTUSHA_006E407N_S	237241
JIRUQAN_564E280N_S	KASHISTAN_562E281N_S	19666
JIRUQAN_564E280N_S	MARZAQAN_567E279N_S	29014
JISRJAHANNAM_502E314N_S	LURDAJAN_507E315N_S	57823
JISRKUTHA_443E328N_S	NAHRMALIK_443E330N_S	19699
JISRKUTHA_443E328N_S	QASRIBNHUBAYRA_443E327N_S	19236
JISRMANBIJ_382E366N_S	MANBIJ_379E365N_S	28700
JISRMANBIJ_382E366N_S	SARUJ_384E369N_S	39749
JISRMANBIJ_382E366N_S	TALLABDA_387E366N_S	45658
JISRSAMUR_484E418N_S	SHABARAN_487E412N_S	72177
JISRSURA_443E326N_S	QASRIBNHUBAYRA_443E327N_S	6649
JISRSURA_443E326N_S	SUQASAD_442E324N_S	19635
JIYADSAGHIR_239E319N_S	JUBBMAYDAN_233E321N_S	65425
JIZAH_623E319N_S	QARNIN_622E315N_S	53228
JIZA_312E300N_S	MANF_312E298N_S	18336
JIZA_312E300N_S	QASR_312E300N_S	4147
JUBANAN_534E297N_S	ROUTPOINT0609_532E298N_O	17453
JUBAYL_356E341N_S	JUNIYYA_356E339N_S	16854
JUBBAWSAJ_273E310N_S	RAMADA_276E310N_S	29740
JUBBAWSAJ_273E310N_S	SIKKAHAMMAM_267E311N_S	53425
JUBBA_401E318N_S	KHATTA_407E316N_S	54723
JUBBA_401E318N_S	ROUTPOINT0907_398E320N_O	38612
JUBBHAMMAD_632E385N_S	RIBATBARIS_633E388N_S	31462
JUBBHAMMAD_632E385N_S	RIBATNASRAK_629E383N_S	35094
JUBBYUSUF_355E329N_S	ROUTPOINT0117_355E332N_O	34039
JUBBYUSUF_355E329N_S	TABARIYYA_355E327N_S	17413
JUDDA_391E214N_S	LITH_403E201N_S	193053
JUDDA_391E214N_S	QURAYN_395E214N_S	43599
JUDDA_391E214N_S	ROUTPOINT0702_392E224N_O	107479
JUHFA_391E226N_S	ROUTPOINT0702_392E224N_O	24944
JUHFA_391E226N_S	ROUTPOINT0703_391E228N_O	24394
JULLAB_389E374N_S	RUHA_388E371N_S	30874
JULLAFAR_559E257N_S	ROUTPOINT0705_559E253N_O	42269
JULSHUB_724E428N_S	KULAN_729E428N_S	36432
JULSHUB_724E428N_S	KULSHUB_721E428N_S	32250
JUL_747E428N_S	KHARANJAWAN_745E428N_S	20349
JUL_747E428N_S	SARIGH_752E428N_S	38872
JUNAYNA_371E279N_S	MUHDATHA_374E277N_S	33608
JUNAYNA_371E279N_S	ROUTPOINT0909_370E280N_O	18439
JUNBADHMALLAGHAN_508E302N_S	ROUTEPOINTS0699_505E304N_O	37768
JUNDAYSABUR_485E322N_S	SUS_482E322N_S	28716
JUNDAYSABUR_485E322N_S	TUSTAR_488E320N_S	41333
JUNIYYA_356E339N_S	ROUTPOINT0118_355E339N_O	11446
JURAB_489E342N_S	RAMAN_486E342N_S	23922
JURAB_489E342N_S	ROUTPOINT0510_491E340N_O	33543
JURASIYYAT_308E303N_S	ROUTPOINT1004_309E303N_O	3105
JURASIYYAT_308E303N_S	TARNUT_308E304N_S	10484
JURJANIYYASUGHRA_593E422N_S	JURJANIYYA_592E424N_S	20386
JURJANIYYASUGHRA_593E422N_S	NUZWAR_593E420N_S	33118
JURJANIYYASUGHRA_593E422N_S	ZAMAKHSHAR_597E422N_S	34258
JURJANIYYA_592E424N_S	MAZDAKHKAN_595E423N_S	24723
JURJANIYYA_592E424N_S	RIBATABUSAHL_574E401N_S	301487
JURJIR_321E309N_S	ROUTPOINT1003_319E307N_O	26335
JUR_525E288N_S	KUWAR_526E292N_S	44383
JUSIYA_365E344N_S	LABWA_363E341N_S	35926
JUWAYMABUAHMAD_539E281N_S	KARB_542E282N_S	29666
JUWAYMABUAHMAD_539E281N_S	KARYAN_537E280N_S	27220
JUWAYM_522E298N_S	KHULLAR_521E299N_S	16260
JUWAYM_522E298N_S	SHIRAZ_525E296N_S	36566
JUWAYN_616E317N_S	KARKUYAH_617E312N_S	55382
JUWIQAN_598E429N_S	KARDAR_597E428N_S	17689
JUWIQAN_598E429N_S	QARYABARATIKIN_599E431N_S	27830
JUWISULAYMAN_581E281N_S	MAGHUN_577E279N_S	42990
JUWISULAYMAN_581E281N_S	NARMASIR_586E289N_S	111809
KABUL_352E328N_S	TABARIYYA_355E327N_S	29917
KABUL_691E345N_S	SAKAWAND_687E340N_S	66613
KABUZANJAKATH_671E397N_S	SAMARQAND_670E396N_S	12196
KADAR_683E426N_S	SHAWAGHAR_683E432N_S	65248
KADAR_683E426N_S	SUBANIKATH_688E423N_S	57958
KADRUWA_546E291N_S	NAYRIZ_542E292N_S	46562
KADRUWA_546E291N_S	ZARUDUWA_548E294N_S	33133
KAFARSABA_348E321N_S	LUDD_348E319N_S	24907
KAFARSABA_348E321N_S	QALANSUWA_349E322N_S	16095
KAFARSABA_348E321N_S	QAYSARIYYA_348E324N_S	35684
KAFARTAB_366E355N_S	MAARRANUMAN_366E356N_S	16624
KAFARTAB_366E355N_S	SHAYZAR_365E352N_S	28741
KAFARTUTHA_404E369N_S	QASRIBNNAZI_403E374N_S	48631
KAFARTUTHA_404E369N_S	RASAYN_400E368N_S	38003
KAFARTUTHA_404E369N_S	ROUTPOINT0208_407E371N_O	30850
KAFRAH_524E295N_S	KUWAR_526E292N_S	39800
KAFRAH_524E295N_S	SHIRAZ_525E296N_S	13189
KAHAMANDA_531E302N_S	QARYABIDH_531E306N_S	39862
KAHAMANDA_531E302N_S	QARYAIBNBUNDAR_530E301N_S	23715
KAHDA_520E353N_S	KHUWAR_524E352N_S	35488
KAHUN_553E288N_S	KHUSHNABADH_552E287N_S	20774
KAHUN_553E288N_S	SIRJAN_557E294N_S	77784
KAH_677E352N_S	MADHAR_678E353N_S	19011
KAJ_513E349N_S	QUMM_509E346N_S	49296
KALAR_510E364N_S	SHALUS_514E366N_S	36476
KALAR_510E364N_S	TALAQAN_508E361N_S	44789
KALIF_663E373N_S	MAHALLAQAYYASIN_668E374N_S	52776
KALLAR_519E307N_S	KURD_519E306N_S	6633
KALWADHAR_531E298N_S	ZIYADABADHZIYADAWADH_532E298N_S	7343
KANAISHADID_279E309N_S	RAMADA_276E310N_S	33580
KANAISHADID_279E309N_S	TAHUNA_283E308N_S	34558
KANBAYA_725E223N_S	QAMUHUL_717E236N_S	165635
KANBAYA_725E223N_S	SANDAN_730E199N_S	331345
KANBAYA_725E223N_S	WUJAYN_757E232N_S	379830
KANDAK_667E383N_S	KISHSH_668E390N_S	80510
KANDAK_667E383N_S	SUNAJ_662E385N_S	52241
KANDARAM_646E353N_S	YAHUDIYYA_648E359N_S	70465
KAND_705E402N_S	ROUTPOINT1715_705E404N_O	18974
KAND_705E402N_S	ROUTPOINT1726_696E402N_O	73920
KANISA_349E327N_S	QAYSARIYYA_348E324N_S	28876
KANJABADH_639E357N_S	TALAQAN_642E357N_S	25160
KARAH_613E344N_S	KUSUWI_611E346N_S	26775
KARAJ_495E338N_S	ROUTPOINT0510_491E340N_O	41597
KARA_531E307N_S	QARYABIDH_531E306N_S	12737
KARA_531E307N_S	SARMAQ_527E310N_S	49636
KARB_542E282N_S	KHASU_544E285N_S	36892
KARDARANKHAS_606E413N_S	KHIWAH_603E413N_S	29029
KARDAR_597E428N_S	MAZDAKHKAN_595E423N_S	51762
KARDIZ_691E336N_S	ROUTPOINT1901_706E300N_O	515204
KARDIZ_691E336N_S	UGH_698E339N_S	77213
KARKH_438E342N_S	SAMARRA_438E342N_S	9957
KARKH_443E333N_S	SARSAR_443E331N_S	23337
KARKUYAH_617E312N_S	ROUTPOINT1917_617E309N_O	40139
KARKUYA_040W388N_S	MALAQUN_039W391N_S	42842
KARKUYA_040W388N_S	QALARABAH_037W388N_S	26660
KARKUYA_040W388N_S	QURTUBA_047W379N_S	140240
KARMIINIYYA_654E401N_S	KHUDIMANKAN_655E401N_S	15860
KARMIINIYYA_654E401N_S	TAWAWIS_647E400N_S	56110
KARUKH_625E344N_S	RIBATMAYANAH_627E345N_S	21472
KARU_516E317N_S	KHANLANJAN_515E324N_S	71582
KARU_516E317N_S	QUMISA_518E320N_S	29027
KARU_516E317N_S	ROUTPOINT0603_517E316N_O	17093
KARWAN_718E414N_S	KASAN_716E412N_S	32463
KASAN_716E412N_S	ROUTPOINT1724_714E409N_O	32799
KASBA_655E389N_S	ROUTPOINT1720_654E389N_O	12432
KASBA_655E389N_S	ROUTPOINT1721_657E389N_O	14681
KASHAN_645E358N_S	TALAQAN_642E357N_S	33313
KASHAN_645E358N_S	YAHUDIYYA_648E359N_S	27540
KASHISTAN_562E281N_S	TARIM_558E281N_S	50252
KATANA_102E336N_S	QABIS_100E338N_S	26300
KATH_537E293N_S	KHAYAR_539E292N_S	25827
KATH_537E293N_S	KHURRAMA_533E295N_S	44255
KATH_607E417N_S	SHURAKHAN_609E415N_S	31409
KAZANNAYA_039W346N_S	ROUTPOINT1209_038W351N_O	59997
KAZANNAYA_039W346N_S	ROUTPOINT1210_038W342N_O	45021
KAZARUN_516E296N_S	KHURRA_519E292N_S	53810
KAZIMA_479E292N_S	QARA_468E274N_S	235877
KHABIS_577E304N_S	MAHAN_573E301N_S	64531
KHABR_563E288N_S	ROUTPOINT0610_562E290N_O	27817
KHAFIYYA_396E319N_S	ROUTPOINT0906_392E321N_O	48627
KHAFIYYA_396E319N_S	ROUTPOINT0907_398E320N_O	14258
KHAFIYYA_396E319N_S	UJAYFIR_387E316N_S	98661
KHAKISAR_596E360N_S	QASRRIH_591E360N_S	49084
KHAKISAR_596E360N_S	SAHIH_601E361N_S	47501
KHALAT_413E320N_S	ROUTPOINT0907_398E320N_O	146875
KHALIJBANUJUMAY_408E345N_S	WADISIBA_409E344N_S	15498
KHANASAD_522E295N_S	SHIRAZ_525E296N_S	32291
KHANFAS_407E314N_S	QURAY_417E315N_S	97657
KHANIQIN_454E343N_S	QASRSHIRIN_456E344N_S	23547
KHANLANJAN_515E324N_S	RIBATBARAKAN_512E320N_S	54826
KHANLANJAN_515E324N_S	ROUTPOINT0508_516E326N_O	29046
KHANMIM_528E293N_S	KHAWARISTAN_532E292N_S	32572
