ID	LABEL	AFFILIATIONS	SIDE
ADMIRAL ACKBAR	Adm.ACKBAR	Rebel Alliance, New Republic, Resistance	light
ADMIRAL STATURA	Adm.STATURA	Resistance	light
ANAKIN	ANAKIN	Jedi Order, Old Republic	light
ANAKIN (DW)	ANAKIN (DW)	Jedi Order, Old Republic, Empire, Sith Order	anakin
BAIL ORGANA	BAIL ORGANA	Old Republic, Rebel Alliance	light
BALA-TIK	BALA-TIK	Criminals	neutral
BB-8	BB-8	Resistance, Droids	neutral
BERU	BERU	Civilians, Outer Rim	neutral
BIB FORTUNA	BIB FORTUNA	Hutts, Criminals, Outer Rim	neutral
BIGGS	BIGGS	Rebel Alliance, Rogue Squadron	light
BOBA FETT	BOBA FETT	Bounty Hunters	neutral
BOSS NASS	BOSS NASS	Old Republic, Naboo, Leader	light
BOUSHH	BOUSHH	Bounty Hunters	neutral
BRAVO THREE	BRAVO 3	Military, Naboo, Old Republic	light
BRAVO TWO	BRAVO 2	Military, Naboo, Old Republic	light
C-3PO	C-3PO	Old Republic, Droids, Rebel Alliance, New Republic, Resistance	neutral
CAMIE	CAMIE	Civilians, Outer Rim	neutral
CAPTAIN ANTILLES	Cpt.ANTILLES	Rebel Alliance, Rogue Squadron, New Republic	light
CAPTAIN PANAKA	Cpt.PANAKA	Military, Naboo, Old Republic	light
CAPTAIN PHASMA	Cpt.PHASMA	Military, First Order	dark
CAPTAIN TYPHO	Cpt.TYPHO	Military, Naboo, Old Republic	light
CHEWBACCA	CHEWBACCA	Smugglers, Rebel Alliance, New Republic, Resistance	light
CLIEGG	CLIEGG	Civilians, Outer Rim	neutral
CLONE COMMANDER CODY	Cd.CODY	Military, Old Republic	light
CLONE COMMANDER GREE	Cd.GREE	Military, Old Republic	light
COLONEL DATOO	COLONEL DATOO	First Order, Military	dark
COUNT DOOKU	COUNT DOOKU	Jedi Order, Old Republic, Separatists	dark
COUNT DOOKU (DT)	COUNT DOOKU (DT)	Jedi Order, Old Republic, Sith Order, Separatists	dark
DACK	DACK	Rebel Alliance, Rogue Squadron	light
DARTH MAUL	DARTH MAUL	Sith Order	dark
DARTH SIDIOUS	DARTH SIDIOUS	Old Republic, Senate, Sith Order, Empire	dark
DARTH TIRANUS	DARTH TIRANUS	Sith Order, Old Republic	dark
DARTH VADER	DARTH VADER	Sith Order, Empire	dark
DERLIN	DERLIN	Rebel Alliance, New Republic	light
DODONNA	DODONNA	Old Republic, Rebel Alliance	light
DOFINE	DOFINE	Trade Federation, Old Republis, Separatists	dark
ELLO ASTY	ELLO ASTY	Resistance, Military	light
FANG ZAR	FANG ZAR	Old Republic, Senate	light
FINN	FINN	First Order, Resistance	light
FODE/BEED	FODE/BEED	Civilians, Outer Rim	neutral
GENERAL CEEL	Gen.CEEL	Military, Naboo, Old Republic	light
GENERAL GRIEVOUS	Gen.GRIEVOUS	Separatists, Old Republic	dark
GENERAL HUX	Gen.HUX	First Order	dark
GIDDEAN DANU	GIDDEAN DANU	Old Republic, Senate	light
GOLD LEADER	GOLD LEADER	Old Republic, Rebel Alliance, Gold Squadron, Military	light
GREEDO	GREEDO	Bounty Hunter	neutral
HAN	HAN	Smuggler, Rebellion, New Republic	light
JABBA	JABBA	Hutts, Criminals	neutral
JANGO FETT	JANGO FETT	Bounty Hunters	neutral
JANSON	JANSON	Rebel Alliance, Military, Rogue Squadron	light
JAR JAR	JAR JAR	Naboo, Old Republic, Senate	light
JERJERROD	JERJERROD	Empire, Military	dark
JESS	JESS	Hutts, Civilians	neutral
JIRA	JIRA	Civilians, Outer Rim	neutral
JOBAL	JOBAL	Civilians, Naboo	neutral
KI-ADI-MUNDI	KI-ADI-MUNDI	Jedi Order, Old Republic	light
KITSTER	KITSTER	Civilians, Outer Rim	neutral
KYLO REN	KYLO REN	First Order, Knights of Ren, New_Jedi Order	dark
LAMA SU	LAMA SU	Kamino, Administrator	neutral
LANDO	LANDO	Smugglers, New Republic	neutral
LEIA	LEIA	Rebel Alliance, New Republic, Resistance	light
LIEUTENANT MITAKA	Lt.MITAKA	Military, First Order	dark
LOR SAN TEKKA	LOR SAN TEKKA	New Rebublic, Resistance, Church of the Force	neutral
LUKE	LUKE	Rebel Alliance, New_Jedi Order, New Republic, Resistance	light
MACE WINDU	MACE WINDU	Jedi Order, Old Republic	light
MAZ	MAZ	Civilians, Pirates, Smugglers, Criminals	neutral
MON MOTHMA	MON MOTHMA	Old Republic, New Republic, Senate, Rebel Alliance, Resistance	light
MOTTI	MOTTI	Military, Empire	dark
NEEDA	NEEDA	Old Republic, Empire, Military	dark
NIV LEK	NIV LEK	Resistance	light
NUTE GUNRAY	NUTE GUNRAY	Separatists, Old Republic, Trade Federation	dark
OBI-WAN	OBI-WAN	Jedi Order, Old Republic, Rebel Alliance	light
ODD BALL	ODD BALL	Old Republic, Military, Clones	light
ORN FREE TAA	ORN FREE TAA	Old Republic, Empire, Senate	neutral
OWEN	OWEN	Civilians, Outer Rim	neutral
OZZEL	OZZEL	Old Republic, Empire, Military	dark
PADME	PADME	Old Republic, Senate	light
PALPATINE	PALPATINE	Old Republic, Senate, Empire	dark
PALPATINE (DS)	PALPATINE (DS)	Old Republic, Senate, Sith Order, Empire	dark
PIETT	PIETT	Empire, Military	dark
PK-4	PK-4	Droids	neutral
PLO KOON	PLO KOON	Jedi Order, Old Republic	light
POE	POE	New Republic, Resistance, Military	light
POGGLE	POGGLE	Separatists, Techno Union	dark
QUI-GON	QUI-GON	Jedi Order, Old Republic	light
R2-D2	R2-D2	Old Rebuplic, New Republic, Rebel Alliance, Resistance, Droids	neutral
RABE	RABE	Old Republic, Naboo	neutral
RED LEADER	RED LEADER	Military, Rebellion	light
RED TEN	RED 10	Military, Rebellion	light
REY	REY	Resistance, New_Jedi Order	light
RIC OLIE	RIC OLIE	Military, Naboo, Old Republic	neutral
RIEEKAN	RIEEKAN	Old Republic, Rebel Alliance, New Republic, Military	light
RUNE	RUNE	Trade Federation, Separatists	dark
RUWEE	RUWEE	Civilians, Naboo	neutral
SEBULBA	SEBULBA	Outer Rim, Civilians	neutral
SENATOR ASK AAK	Sen. ASK AAK	Old Republic, Senate	light
SHMI	SHMI	Civilians, Outer Rim	neutral
SIO BIBBLE	SIO BIBBLE	Old Republic, Administrator, Naboo	neutral
SNAP	SNAP	Resistance, Blue Squadron, Military, New Republic	light
SNOKE	SNOKE	First Order	dark
SOLA	SOLA	Civilians, Naboo	neutral
SUN RIT	SUN RIT	Military, Separatists	dark
TARKIN	TARKIN	Empire, Old Republic, Military	dark
TARPALS	TARPALS	Military, Naboo, Old Republic	light
TAUN WE	TAUN WE	Administrator, Kamino	neutral
TC-14	TC-14	Droids, Trade Federation	dark
TEY HOW	TEY HOW	Trade Federation, Separatists	dark
TION MEDON	TION MEDON	Old Republic, Utapau, Administrator	neutral
UNKAR PLUTT	UNKAR PLUTT	Criminals, Outer Rim	neutral
VALORUM	VALORUM	Old Republic, Senate	light
WALD	WALD	Civilians, Outer Rim	neutral
WATTO	WATTO	Civilians, Outer Rim	neutral
WEDGE	WEDGE	Rebel Alliance, New Republic, Military	light
YODA	YODA	Jedi Order, Old Republic	light
YOLO ZIFF	YOLO ZIFF	Resistance, Blue Squadron, Military	light
ZEV	ZEV	Rebel Alliance, Rogue Squadron	light
