URI	degree	eigenvector	betweenness	cl_walktrap	cl_spinglass	cl_leading_eigen	cl_edge_betweenness	cl_fast_greedy	cl_louvain	cl_label_prop	cl_infomap	REG_MESO	aRegion	TR	SEARCH	EN	TYPE	LON	LAT	AR	AR_Alt	AR_Sort	AMBIG	TRUETOP	TOPO
BASRA_477E304N_S	118	0.326424169056882	594.668903769904	2	1	1	1	2	5	1	1	Iraq_RE	Iraq_MR	al-Baṣraŧ	al-Basra		capitals	47.71735	30.40147	البصرة	البصرة	بصرة	0	0	البصرة
HIJAZ_390E235N_R	104	0.270914750471977	693.165432574314	2	1	1	1	2	5	1	1	JaziratArab_RE	Central_Arabia_MR	al-Ḥiǧāz	al-Hijaz		regions	39.02138	23.51137	الحجاز	الحجاز	حجاز	0	0	الحجاز
Rum_RE	123	0.144989150577515	987.199846383903	3	10	1	1	1	7	1	1	Rum_RE	Rum_MR	al-Rūm	al-Rum		MESO	33.991699	39.201611	الروم	الروم	روم	0	0	الروم
Ifriqiyya_RE	63	0.054608089724254	264.980289621261	1	10	1	2	1	7	1	3	Ifriqiyya_RE	Ifriqiyya_MR	Ifriqiyyaŧ	Ifriqiyya		regions	9.624023	35.109125	إفريقية	افريقية|افريقيا	افريقية	0	1	افريقية
Maghrib_RE	63	0.054608089724254	264.980289621261	1	10	1	3	1	7	1	3	Maghrib_RE	Ifriqiyya_MR	Ifriqiyyaŧ	Ifriqiyya		regions	9.624023	35.109125	إفريقية	افريقية|افريقيا	افريقية	0	1	افريقية
KUFA_443E320N_S	115	0.289950786098917	565.101943949333	2	1	1	1	2	5	1	1	Iraq_RE	Iraq_MR	al-Kūfaŧ	al-Kufa		capitals	44.39355	32.03808	الكوفة	الكوفة	كوفة	0	1	الكوفة
JIBAL_353E302N_R	67	0.0637124647944366	170.371129304234	2	12	1	1	5	1	1	1	Sham_RE	Sham_MR	al-Ǧibāl	al-Jibal		regions	35.32238	30.26155	الجبال	الجبال	جبال	0	0	الجبال
JIBAL_416E362N_S	67	0.0637124647944366	170.371129304234	2	12	1	1	5	1	1	1	Aqur_RE	Jazira_MR	al-Ǧibāl	al-Jibal|Ayn al-Jibal		towns	41.62102	36.2374	الجبال	الجبال|عين الجبال	جبال	0	0	الجبال
Jibal_RE	67	0.0637124647944366	170.371129304234	2	12	1	1	5	1	1	1	Jibal_RE	NW_Iran_MR	al-Ǧibāl	al-Jibal		MESO	48.449707	35.607292	الجبال	الجبال	جبال	0	0	الجبال
MADINA_396E244N_S	147	0.251967661967793	1421.32086454788	2	1	1	1	2	5	1	1	JaziratArab_RE	Central_Arabia_MR	al-Madīnaŧ	al-Madina|Madinta al-Nabi|Yathrib		towns	39.60908	24.47782	المدينة	المدينة|مدينة النبي|يثرب	مدينة	0	0	المدينة
MAKKA_398E213N_S	155	0.483622469118435	654.914215664465	2	1	1	1	2	5	1	1	JaziratArab_RE	Central_Arabia_MR	Makkaŧ	Makka		metropoles	39.83612	21.39132	مكة	مكة	مكة	0	1	مكة
Khurasan_RE	132	0.368652384950896	1585.14113943919	2	1	1	1	2	5	1	1	Khurasan_RE	NE_Iran_MR	Ḫurāsān	Khurasan		MESO	58.831787	36.564365	خراسان	خراسان	خراسان	0	1	خراسان
BARQA_208E323N_S	20	0.0121012586170776	86.0329194351112	3	6	1	4	3	6	1	1	Barqa_RE	Barqa_MR	Barqaŧ	Barqa		capitals	20.84475	32.37576	برقة	برقة	برقة	0	0	برقة
HADRAMAWT_488E156N_R	6	0.00373303685963549	71.6935015913666	2	6	1	5	3	6	1	1	JaziratArab_RE	SW_Arabia_MR	Ḥaḍramawt	Hadramawt		regions	48.80405	15.64792	حضرموت	حضرموت	حضرموت	0	0	حضرموت
DARA_409E371N_S	49	0.0422101025142985	142.324064119574	2	1	1	6	2	5	1	1	Aqur_RE	Jazira_MR	Dārā	Dara		towns	40.94689	37.18527	دارا	دارا	دارا	0	0	دارا
HIMS_367E347N_S	98	0.151384063898799	1010.93626803681	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Ḥimṣ	Hims		capitals	36.72425	34.73793	حمص	حمص	حمص	0	0	حمص
DIMASHQ_363E335N_S	216	0.902748354278774	2228.44574835412	3	6	1	8	3	6	1	1	Sham_RE	Sham_MR	Dimašq	Dimashq		metropoles	36.30199	33.51843	دمشق	دمشق	دمشق	0	1	دمشق
ISKANDARIYYA_299E311N_S	107	0.20652239474614	417.662053155067	3	6	1	7	3	6	1	1	Misr_RE	Misr_MR	al-Iskandariyyaŧ	al-Iskandariyya		capitals	29.90981	31.1949	الإسكندرية	الإسكندرية	اسكندرية	0	0	الاسكندرية
Aqur_RE	127	0.164699350914246	842.681127288929	3	4	1	1	1	7	1	1	Aqur_RE	Jazira_MR	al-Jazīraŧ	al-Jazira		MESO	42.484131	36.582011	الجزيرة	الجزيرة|أقور	جزيرة	0	0	الجزيرة
JAZIRA_312E300N_S	127	0.164699350914246	842.681127288929	3	4	1	1	1	7	1	1	Misr_RE	Misr_MR	al-Ǧazīraŧ	al-Jazira		quarters	31.21122	30.04436	الجزيرة	الجزيرة	جزيرة	0	0	الجزيرة
AMMAN_359E319N_S	13	0.00656250955186198	64.6780805652628	2	2	1	9	2	5	1	1	Sham_RE	Sham_MR	ʿAmmān	Amman		towns	35.91903	31.93113	عمان	عمان	عمان	0	0	عمان
Fars_RE	133	0.212471389944363	985.951301968883	2	1	1	1	2	5	1	1	Fars_RE	SW_Iran_MR	Fārs	Fars		MESO	52.756348	29.079216	فارس	فارس	فارس	0	0	فارس
FILASTIN_351E317N_R	29	0.0246723464982801	174.143299025062	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Filasṭīn	Filastin		regions	35.191956	31.756663	فلسطين	فلسطين	فلسطين	0	0	فلسطين
Iraq_RE	165	0.525768021425344	1611.78483900714	2	1	1	1	2	5	1	1	Iraq_RE	Iraq_MR	al-ʿIrāq	al-Iraq		MESO	45.032959	32.270413	العراق	العراق	عراق	0	0	العراق
Misr_RE	215	0.921628338967264	2840.51199402899	2	6	1	6	3	6	1	1	Misr_RE	Misr_MR	Miṣr	Misr		MESO	31.24964	30.04325	مصر	مصر	مصر	0	0	مصر
Sham_RE	195	0.68780031061034	1524.50606102454	3	6	1	1	3	6	1	1	Sham_RE	Sham_MR	al-Šām	al-Sham		MESO	37.155762	34.672973	الشام	الشام	شام	0	0	الشام
TAIF_404E212N_S	20	0.0215235719768427	31.9993613389962	2	1	1	10	2	5	1	1	JaziratArab_RE	Central_Arabia_MR	al-Ṭāʾif	al-Taif		towns	40.40566	21.21629	الطائف	الطائف	طائف	0	0	الطائف
QADISIYYA_439E340N_S	10	0.00508442695227355	67.9525265385488	8	9	1	11	2	5	1	1	Iraq_RE	Iraq_MR	al-Qādisiyyaŧ	al-Qadisiyya		waystations	43.98259	34.09388	القادسية	القادسية	قادسية	0	0	القادسية
HAMADHAN_485E347N_S	97	0.18749205093631	636.756446138635	2	1	1	1	2	5	1	1	Jibal_RE	NW_Iran_MR	Hamaḏān	Hamadhan		metropoles	48.57908	34.77554	همذان	همذان	همذان	0	0	همذان
BAHRAYN_495E261N_R	14	0.0085068559777928	126.369410041988	2	1	1	12	2	5	1	1	JaziratArab_RE	SE_Arabia_MR	al-Baḥrayn	al-Bahrayn		province	49.592285	26.159383	البحرين	البحرين	بحرين	0	0	البحرين
QADISIYYA_441E316N_S	10	0.00508442695227355	67.9525265385488	8	9	1	13	2	5	1	1	Iraq_RE	Iraq_MR	al-Qādisiyyaŧ	al-Qadisiyya		towns	44.18717	31.65292	القادسية	القادسية	قادسية	0	0	القادسية
ISBAHAN_516E326N_S	122	0.396212060243286	894.602961035582	2	1	1	1	2	5	1	1	Jibal_RE	NW_Iran_MR	Iṣbahān	Isbahan|Isfahan|al-Yahudiyya		capitals	51.65	32.66855	إصبهان	إصبهان|إصفهان|اليهودية	اصبهان	0	1	اصبهان
MIZZA_362E335N_S	16	0.0142175804665405	127.510409681499	3	6	1	14	3	6	1	1	Sham_RE	Sham_MR	al-Mizzaŧ	al-Mizza		villages	36.258333	33.503056	المزة	المزة	مزة	0	0	المزة
BUST_643E313N_S	33	0.0265700822793088	125.776582647182	2	1	1	15	2	5	1	1	Sijistan_RE	SE_Iran_MR	Bust	Bust		capitals	64.39078	31.39108	بست	بست	بست	0	0	بست
JUHFA_391E226N_S	3	0.00228470716319976	0	3	6	1	16	3	6	1	1	JaziratArab_RE	Central_Arabia_MR	al-Ǧuḥfaŧ	al-Juhfa		towns	39.12422	22.60833	الجحفة	الجحفة	جحفة	0	0	الجحفة
TABARISTAN_526E363N_R	37	0.0257343257706694	47.0503021067366	2	1	1	17	2	5	1	1	Daylam_RE	NW_Iran_MR	Ṭabaristān	Tabaristan		regions	52.60329	36.34732	طبرستان	طبرستان	طبرستان	0	1	طبرستان
BAGHDAD_443E333N_S	218	1	2592.68145866696	2	1	1	1	2	5	1	1	Iraq_RE	Iraq_MR	Baġdād	Baghdad		metropoles	44.35693	33.35932	بغداد	بغداد|بغذاد|مدينة السلام	بغداد	0	0	بغداد
NAYSABUR_587E361N_S	116	0.374858052407212	886.835176717325	2	1	1	1	2	5	1	1	Khurasan_RE	NE_Iran_MR	Naysābūr	Naysabur		metropoles	58.79841	36.12138	نيسابور	نيسابور	نيسابور	0	1	نيسابور
DARAYYA_362E334N_S	15	0.0121263135516234	170.153383769887	2	6	1	18	3	6	1	1	Sham_RE	Sham_MR	Dārayyā	Darayya		villages	36.23184	33.46544	داريا	داريا	داريا	0	0	داريا
ANBAR_437E333N_S	43	0.0362695993363402	116.350365295736	2	1	1	6	2	5	1	1	Iraq_RE	Iraq_MR	al-Anbār	al-Anbar		towns	43.7015	33.39492	الأنبار	الأنبار	انبار	0	0	الانبار
ANBAR_659E362N_S	43	0.0362695993363402	116.350365295736	2	1	1	6	2	5	1	1	Khurasan_RE	NE_Iran_MR	al-Anbār	al-Anbar		towns	65.94751	36.20578	الأنبار	الأنبار	انبار	0	0	الانبار
SARIYA_531E365N_S	17	0.0108330261986128	47.9793415492651	2	1	1	19	2	5	1	1	Daylam_RE	NW_Iran_MR	Sāriyaŧ	Sariya		towns	53.11807	36.53215	سارية	سارية	سارية	0	0	سارية
SANA_442E153N_S	16	0.0151020020152658	15.1353091662137	2	1	1	20	2	5	1	1	Yaman_RE	SW_Arabia_MR	Ṣanʿāʾ	Sana		capitals	44.20186	15.37373	صنعاء	صنعاء	صنعاء	0	0	صنعاء
QUSTANTINIYYA_290E411N_S	37	0.0187712001315783	276.655751935219	2	1	1	21	2	5	1	1	Rum_RE	Rum_MR	al-Qusṭanṭīniyyaŧ	al-Qustantiniyya|Qustantiniyya		metropoles	29.029312	41.014206	القسطنطينية	القسطنطينية|القسطنطنية|قسطنطنية	قسطنطينية	0	0	القسطنطينية
MARW_621E376N_S	95	0.211398445212511	998.992665329597	2	1	1	1	2	5	1	1	Khurasan_RE	NE_Iran_MR	Marw	Marw|Marw al-Shahijan		capitals	62.10386	37.67193	مرو	مرو|مرو الشاهجان	مرو	0	0	مرو
BALKH_668E367N_S	59	0.0854809962647523	67.5793575115141	2	1	1	1	2	5	1	1	Khurasan_RE	NE_Iran_MR	Balḫ	Balkh		capitals	66.88305	36.78497	بلخ	بلخ	بلخ	0	0	بلخ
ASQALAN_345E316N_S	52	0.0446806036719239	122.336273446576	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	ʿAsqalān	Asqalan		towns	34.55455	31.66572	عسقلان	عسقلان	عسقلان	0	0	عسقلان
KARBALA_440E326N_S	9	0.00475158133140208	73.676617779186	3	3	1	22	4	2	1	1	Iraq_RE	Iraq_MR	Karbalāʾ	Karbala		towns	44.03706	32.61792	كربلاء	كربلاء	كربلاء	0	0	كربلاء
QINNASRIN_370E359N_S	12	0.00831817574749726	66.0356037988149	3	6	1	23	3	6	1	1	Sham_RE	Sham_MR	Qinnasrīn	Qinnasrin		capitals	37.02701	35.99617	قنسرين	قنسرين	قنسرين	0	1	قنسرين
BUKHARA_644E398N_S	68	0.114180778301223	182.069282768956	2	1	1	1	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Buḫāraŧ	Bukhara		capitals	64.46489	39.85224	بخارى	بخارة|بخارى	بخارى	0	0	بخارى
HIRA_443E320N_S	22	0.0140333373806371	94.9562282027306	3	10	1	24	1	7	1	1	Iraq_RE	Iraq_MR	al-Ḥīraŧ	al-Hira		towns	44.37232	32.01734	الحيرة	الحيرة	حيرة	0	0	الحيرة
Daylam_RE	20	0.00847479070905709	140.952928135318	2	1	1	25	2	5	1	1	Daylam_RE	NW_Iran_MR	al-Daylam	al-Daylam		MESO	48.974304	36.853692	الديلم	الديلم	ديلم	0	1	الديلم
QUMM_509E346N_S	76	0.0695483344836808	265.932537208513	2	1	1	1	2	5	1	1	Jibal_RE	NW_Iran_MR	Qumm	Qumm		capitals	50.90695	34.63354	قم	قم	قم	0	0	قم
RAQQA_390E359N_S	65	0.0632997409143671	336.904467457179	3	6	1	7	3	6	1	1	Aqur_RE	Jazira_MR	al-Raqqaŧ	al-Raqqa		capitals	39.05128	35.9493	الرقة	الرقة|هرقلة	رقة	0	0	الرقة
FAS_050W340N_S	56	0.0345841469907613	318.735134832587	1	10	1	26	1	7	1	2	Maghrib_RE	Maghrib_MR	Fās	Fas		capitals	-5.02852	34.06727	فاس	فاس	فاس	0	0	فاس
RIBAT_068W339N_S	43	0.0594124975625652	24.4168390114828	2	1	1	1	2	5	1	1	Maghrib_RE	Maghrib_MR	Ribāṭ	Ribat		villages	-6.88943	33.99489	رباط	رباط	رباط	0	0	رباط
WASIT_463E321N_S	84	0.197885884562337	690.656687719472	2	1	1	1	2	5	1	1	Iraq_RE	Iraq_MR	Wāsiṭ	Wasit		capitals	46.32308	32.19497	واسط	واسط	واسط	0	0	واسط
HIND_717E255N_R	56	0.049150241422125	60.7519436420851	2	1	1	1	2	5	1	1	Sind_RE	SE_Iran_MR	al-Hind	al-Hind		regions	71.740723	25.526581	الهند	الهند	هند	0	0	الهند
HILLA_444E324N_S	18	0.0207383289405447	36.5156962209043	3	3	1	27	4	2	1	1	Iraq_RE	Iraq_MR	al-Ḥillaŧ	al-Hilla		towns	44.41963	32.46367	الحلة	الحلة	حلة	0	0	الحلة
HULA_356E329N_S	18	0.0207383289405447	36.5156962209043	3	3	1	28	4	2	1	1	Sham_RE	Sham_MR	al-Ḥulaŧ	al-Hula		towns	35.63816	32.97543	الحلة	الحلة	حلة	0	0	الحلة
BISTAM_550E364N_S	44	0.0312359507208205	76.0955665898224	2	1	1	6	2	5	1	1	Daylam_RE	NW_Iran_MR	Bisṭām	Bistam		towns	55.07205	36.45952	بسطام	بسطام	بسطام	0	0	بسطام
GHUTA_364E335N_W	7	0.00921166364652596	0	3	6	1	29	3	6	1	1	Sham_RE	Sham_MR	al-Ġūṭaŧ	al-Ghuta		waters	36.44363	33.50849	الغوطة	الغوطة	غوطة	0	0	الغوطة
KHUWARIZM_599E416N_R	60	0.0686764746544965	88.881086837691	2	1	1	1	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Ḫuwārizm	Khuwarizm		regions	59.97545	41.65733	خوارزم	خوارزم	خوارزم	0	0	خوارزم
SAMARQAND_670E396N_S	62	0.0791538968828064	112.782161378953	2	1	1	1	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Samarqand	Samarqand		metropoles	67.03225	39.67905	سمرقند	سمرقند	سمرقند	0	1	سمرقند
FARGHANA_720E403N_R	10	0.00495314404558113	50.0327458185588	2	1	1	30	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Farġānaŧ	Farghana		regions	72.02839	40.33989	فرغانة	فرغانة	فرغانة	0	0	فرغانة
JUWAYN_566E368N_R	4	0.00219689323185234	3.31208495118094	4	3	1	31	10	8	2	5	Khurasan_RE	NE_Iran_MR	Ǧuwayn	Juwayn|Kuyan		regions	56.69972	36.86045	جوين	جوين|كويان	جوين	0	0	جوين
QAYRAWAN_101E357N_S	53	0.0532616685947868	311.280859578915	1	10	1	32	1	7	1	3	Maghrib_RE	Ifriqiyya_MR	al-Qayrawān	al-Qayrawan		capitals	10.14137	35.70049	القيروان	القيروان	قيروان	0	1	القيروان
AYLA_349E295N_S	8	0.00436906038471859	4.90614283129473	3	6	1	33	3	6	1	1	Sham_RE	Sham_MR	Aylaŧ	Ayla|Wayla		towns	34.94527	29.57226	أيلة	أيلة|ويلة	ايلة	0	0	ايلة
DIMYAT_317E314N_S	43	0.0457597234343718	95.1568873246921	3	6	1	34	3	6	1	1	Misr_RE	Misr_MR	Dimyāṭ	Dimyat		towns	31.79125	31.43739	دمياط	دمياط	دمياط	0	0	دمياط
HADR_426E357N_S	18	0.0115971024872381	97.0508785427887	2	1	1	35	2	5	1	1	Aqur_RE	Jazira_MR	al-Ḥaḍr	al-Hadr		towns	42.69628	35.79513	الحضر	الحضر	حضر	0	0	الحضر
HARRAN_390E368N_S	81	0.169259052891499	376.375505105633	3	6	1	7	3	6	1	1	Aqur_RE	Jazira_MR	Ḥarrān	Harran		towns	39.08906	36.88438	حران	حران	حران	0	0	حران
BALQA_359E320N_R	7	0.00488892809940023	3.28194191429486	10	7	1	36	8	4	1	1	Sham_RE	Sham_MR	al-Balqāʾ	al-Balqa		regions	35.96379	32.08487	البلقاء	البلقاء	بلقاء	0	0	البلقاء
JIZA_312E300N_S	15	0.0122978030130856	39.1178961780792	3	6	1	37	3	6	1	1	Misr_RE	Misr_MR	al-Ǧīzaŧ	al-Jiza		towns	31.20183	30.00653	الجيزة	الجيزة	جيزة	0	0	الجيزة
ISTAKHR_529E299N_S	6	0.00267359625914356	16.1375174341363	2	1	1	38	2	5	1	1	Fars_RE	SW_Iran_MR	Iṣṭaḫr	Istakhr		capitals	52.92548	29.97008	إصطخر	إصطخر	اصطخر	0	1	اصطخر
MAWSIL_431E363N_S	127	0.304291748462746	1094.51595466039	3	6	1	1	3	6	1	1	Aqur_RE	Jazira_MR	al-Mawṣil	al-Mawsil		capitals	43.127	36.32809	الموصل	الموصل	موصل	0	0	الموصل
Sijistan_RE	45	0.044004633610012	44.0985992478718	2	1	1	1	2	5	1	1	Sijistan_RE	SE_Iran_MR	Siǧistān	Sijistan		MESO	63.303223	31.244743	سجستان	سجستان	سجستان	0	1	سجستان
QUBRUS_333E350N_R	6	0.00427781474906202	3.52373630879048	3	6	1	39	3	6	1	1	NO_RE	Rum_MR	Qubrus	Qubrus		regions	33.359985	35.021899	قبرس	قبرس	قبرس	0	0	قبرس
HULWAN_312E298N_S	37	0.0238195103535162	79.0172655801648	2	5	1	40	11	3	1	1	Misr_RE	Misr_MR	Ḥulwān	Hulwan		towns	31.29831	29.86015	حلوان	حلوان	حلوان	0	0	حلوان
HULWAN_459E344N_S	37	0.0238195103535162	79.0172655801648	2	5	1	40	11	3	1	1	Iraq_RE	Iraq_MR	Ḥulwān	Hulwan		capitals	45.93468	34.47862	حلوان	حلوان	حلوان	0	0	حلوان
HULWAN_562E339N_S	37	0.0238195103535162	79.0172655801648	2	5	1	40	11	3	1	1	Mafaza_RE	SE_Iran_MR	Ḥulwān	Hulwan		waystations	56.22435	33.94771	حلوان	حلوان	حلوان	0	0	حلوان
JUDDA_391E214N_S	11	0.01194911017365	37.7729411804695	3	6	1	41	3	6	1	1	JaziratArab_RE	Central_Arabia_MR	Ǧuddaŧ	Judda		towns	39.1779	21.46201	جدة	جدة	جدة	0	0	جدة
RAYY_515E356N_S	91	0.169020497735344	321.976329045921	2	1	1	1	2	5	1	1	Jibal_RE	NW_Iran_MR	al-Rayy	al-Rayy		capitals	51.50831	35.62754	الري	الري	ري	0	0	الري
Andalus_RE	97	0.143119241812701	764.756706464417	1	10	1	1	1	7	1	2	Andalus_RE	Andalus_MR	al-Andalus	al-Andalus|Andalusia		MESO	-3.735352	39.578597	الأندلس	الاندلس	اندلس	0	1	الاندلس
ADHARBAYJAN_479E382N_R	72	0.0615812160746601	326.628065984067	2	4	1	1	2	5	1	1	Rihab_RE	Qabq_MR	Aḏarbayǧān	Adharbayjan		regions	47.95801	38.24076	أذربيجان	أذربيجان	اذربيجان	0	1	اذربيجان
NIHAWAND_483E342N_S	34	0.0172663899017083	185.788928703355	2	1	1	42	2	5	1	1	Jibal_RE	NW_Iran_MR	Nihāwand	Nihawand|Mah al-Basra		capitals	48.39263	34.21512	نهاوند	نهاوند|ماه البصرة	نهاوند	0	0	نهاوند
AMUL_524E364N_S	48	0.0398488874976025	96.6393573180456	2	1	1	6	2	5	1	1	Daylam_RE	NW_Iran_MR	Āmul	Amul		capitals	52.40859	36.42256	آمل	آمل	امل	0	0	امل
AMUL_635E390N_S	48	0.0398488874976024	96.6393573180456	2	1	1	6	2	5	1	1	Khurasan_RE	NE_Iran_MR	Āmul	Amul		towns	63.51255	39.06795	آمل	آمل	امل	0	0	امل
Sind_RE	38	0.0271176724442049	43.5902212371219	2	1	1	43	2	5	1	1	Sind_RE	SE_Iran_MR	al-Sind	al-Sind		MESO	68.444824	27.023899	السند	السند	سند	0	0	السند
ASHIR_031E359N_S	10	0.00662014718107429	79.1482179826483	3	6	1	44	3	6	1	1	Maghrib_RE	Maghrib_MR	Ašīr	Ashir		towns	3.1403	35.97544	أشير	اشير	اشير	0	0	اشير
JARJARAYA_453E327N_S	1	0.000185414303584651	0	13	3	1	45	2	5	1	1	Iraq_RE	Iraq_MR	Ǧarǧarāyā	Jarjaraya		towns	45.31987	32.74104	جرجرايا	جرجرايا	جرجرايا	0	0	جرجرايا
ARDABIL_483E382N_S	3	0.00259673568508815	9.66279852174762	2	1	1	46	2	5	1	1	Rihab_RE	Qabq_MR	Ardabīl	Ardabil		metropoles	48.30651	38.23604	أردبيل	أردبيل	اردبيل	0	1	اردبيل
TABARIYYA_355E327N_S	30	0.0211629770366752	35.1656118533795	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Ṭabariyyaŧ	Tabariyya		capitals	35.51241	32.77755	طبرية	طبرية	طبرية	0	0	طبرية
