URI	degree	eigenvector	betweenness	cl_walktrap	cl_spinglass	cl_leading_eigen	cl_edge_betweenness	cl_fast_greedy	cl_louvain	cl_label_prop	cl_infomap	REG_MESO	aRegion	TR	SEARCH	EN	TYPE	LON	LAT	AR	AR_Alt	AR_Sort	AMBIG	TRUETOP	TOPO
MISSISA_356E369N_S	15	0.0142139394019632	21.2790441123892	2	1	1	47	2	5	1	1	Sham_RE	Sham_MR	al-Miṣṣīṣaŧ	al-Missisa		waystations	35.66897	36.94067	المصيصة	المصيصة	مصيصة	0	0	المصيصة
NA_Hamima	6	0.00351583345985785	4.48660478737092	10	7	1	48	8	4	1	1	Sham_RE	Sham_MR	LOW			loc	35.333	30	الحميمة	الحميمة	حميمة	0	0	الحميمة
HALAB_371E361N_S	134	0.369979253572527	979.937450319655	3	6	1	1	3	6	1	1	Sham_RE	Sham_MR	Ḥalab	Halab		capitals	37.17518	36.19828	حلب	حلب	حلب	0	0	حلب
HARA_544E301N_S	70	0.158268662332568	212.935103596217	2	1	1	1	2	5	1	1	Fars_RE	SW_Iran_MR	Harāŧ	Hara		towns	54.41315	30.11392	هراة	هراة	هراة	0	1	هراة
HARA_621E343N_S	70	0.158268662332568	212.935103596217	2	1	1	1	2	5	1	1	Khurasan_RE	NE_Iran_MR	Harāŧ	Hara		capitals	62.15235	34.33419	هراة	هراة	هراة	0	1	هراة
BAYRUT_355E339N_S	36	0.0214121409460075	144.510135062024	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Bayrūt	Bayrut		towns	35.5091	33.90162	بيروت	بيروت	بيروت	0	0	بيروت
Mawarannahr_RE	59	0.0726231652981762	127.456627845711	2	1	1	1	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Mā warāʾ-l-nahr	Ma wara al-nahr|Mawarannahr		MESO	65.665283	39.573516	ما وراء النهر	ما وراء النهر	ما وراء النهر	0	1	ما وراء النهر
AHWAZ_486E313N_S	53	0.0511970632993221	250.747646673439	2	1	1	1	2	5	1	1	Khuzistan_RE	SW_Iran_MR	al-Ahwāz	al-Ahwaz|Suq al-Ahwaz		metropoles	48.69059	31.32986	الأهواز	الأهواز|سوق الأهواز	اهواز	0	0	الاهواز
JURJAN_549E373N_R	71	0.0851062556335041	265.805568139228	2	1	1	1	2	5	1	1	Daylam_RE	NW_Iran_MR	Ǧurǧān	Jurjan		regions	54.99028	37.33269	جرجان	جرجان	جرجان	0	0	جرجان
QUNIYA_324E378N_S	6	0.00499324809073232	18.8114577460483	3	10	1	49	1	7	1	1	Rum_RE	Rum_MR	Qūniyaŧ	Quniya		loc	32.483333	37.866667	قونية	قونية	قونية	0	0	قونية
SAID_330E241N_R	25	0.0254311178443486	152.375656914918	3	6	1	50	3	6	1	1	Misr_RE	Misr_MR	al-Saʿīd	al-Said		regions	33.019409	24.147756	الصعيد	الصعيد	صعيد	0	0	الصعيد
NASIBIN_412E370N_S	36	0.026667739634953	166.221140380165	3	6	1	7	3	6	1	1	Aqur_RE	Jazira_MR	Naṣībīn	Nasibin		towns	41.22167	37.05514	نصيبين	نصيبين	نصيبين	0	1	نصيبين
NA_Hashimiyya	8	0.00583593278823299	30.5340917210773	2	1	1	51	2	5	1	1	Iraq	Iraq_MR	ADD			locMan	44.65709	32.37447	الهاشمية	الهاشمية	هاشمية	0	1	الهاشمية
QAZWIN_500E362N_S	42	0.0317089566176988	88.3807728569199	2	1	1	1	2	5	1	1	Jibal_RE	NW_Iran_MR	Qazwīn	Qazwin		towns	50.0011	36.27854	قزوين	قزوين	قزوين	0	1	قزوين
Kirman_RE	55	0.0403439638370211	99.2624901224811	2	1	1	1	2	5	1	1	Kirman_RE	SW_Iran_MR	Kirmān	Kirman		MESO	57.06702	30.28027	كرمان	كرمان	كرمان	0	1	كرمان
ADHANA_353E369N_S	10	0.00605142232050234	62.6817550255184	3	6	1	52	3	6	1	1	Sham_RE	Sham_MR	Aḏanaŧ	Adhana		waystations	35.34272	36.96023	أذنة	أذنة	اذنة	0	0	اذنة
JUR_525E288N_S	7	0.005333042831619	89.9891831914612	2	1	1	53	2	5	1	1	Fars_RE	SW_Iran_MR	Ǧūr	Jur|Bayruzabadh		towns	52.58324	28.84797	جور	جور|بيروزاباذ	جور	0	0	جور
BALABAKK_361E340N_S	76	0.106224999649086	495.203356918408	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Baʿlabakk	Balabakk		towns	36.19213	34.01251	بعلبك	بعلبك	بعلبك	0	0	بعلبك
BAYRUT_479E320N_S	36	0.0214121409460075	144.510135062024	3	6	1	7	3	6	1	1	Khuzistan_RE	SW_Iran_MR	Bayrūt	Bayrut		towns	47.90375	32.06082	بيروت	بيروت	بيروت	0	0	بيروت
HAMA_367E351N_S	35	0.0545557304245333	115.867057817305	3	6	1	54	3	6	1	1	Sham_RE	Sham_MR	Ḥamāŧ	Hama		towns	36.76872	35.12587	حماة	حماة	حماة	0	0	حماة
TARSUS_349E369N_S	33	0.0296620541003007	67.9550663318732	2	1	1	6	2	5	1	1	Sham_RE	Sham_MR	Ṭarsūs	Tarsus|Antarsus|Antartus		towns	34.95529	36.90807	طرسوس	طرسوس|أنطرسوس|أنطرطوس	طرسوس	0	0	طرسوس
ABBADAN_482E303N_S	13	0.00676800479569735	140.409233970677	2	1	1	55	2	5	1	1	Iraq_RE	Iraq_MR	ʿAbbādān	Abbadan		towns	48.27394	30.33563	عبادان	عبادان	عبادان	0	0	عبادان
IDHAJ_498E318N_S	4	0.00236231551233957	10.4439594307257	2	1	1	56	2	5	1	1	Khuzistan_RE	SW_Iran_MR	Īḏaǧ	Idhaj		towns	49.87086	31.85548	إيذج	إيذج	ايذج	0	0	ايذج
ISHBILIYYA_059W374N_S	53	0.0439653761193481	189.693652140409	1	10	1	57	1	7	1	2	Andalus_RE	Andalus_MR	Išbīliyyaŧ	Ishbiliyya		towns	-5.96199	37.4079	إشبيلية	إشبيلية	اشبيلية	0	1	اشبيلية
QURTUBA_047W379N_S	74	0.076372153566878	1007.65978642025	1	10	1	58	1	7	1	2	Andalus_RE	Andalus_MR	Qurṭubaŧ	Qurtuba		metropoles	-4.78135	37.91898	قرطبة	قرطبة	قرطبة	0	1	قرطبة
MAYYAFARIQIN_410E381N_S	42	0.0286150233325067	96.0704957618676	3	6	1	7	3	6	1	1	Aqur_RE	Jazira_MR	Mayyāfāriqīn	Mayyafariqin		towns	41.00798	38.14322	ميافارقين	ميافارقين	ميافارقين	0	1	ميافارقين
RAFIQA_307E306N_S	3	0.00143296448876751	4.79409365772642	9	8	1	59	7	11	3	10	Misr_RE	Misr_MR	al-Rāfiqaŧ	al-Rafiqa		villages	30.73593	30.6947	الرافقة	الرافقة	رافقة	0	0	الرافقة
HIT_428E336N_S	9	0.0060551709243889	24.576534948042	2	1	1	60	2	5	1	1	Iraq_RE	Iraq_MR	Hīt	Hit		towns	42.80628	33.6437	هيت	هيت	هيت	0	0	هيت
MANBIJ_379E365N_S	35	0.0253005490463417	63.2708211490761	3	6	1	7	3	6	1	1	Aqur_RE	Jazira_MR	Manbiǧ	Manbij		towns	37.98957	36.54651	منبج	منبج	منبج	0	0	منبج
Yaman_RE	103	0.22149959950626	805.876747455865	3	6	1	1	3	6	1	1	Yaman_RE	SW_Arabia_MR	al-Yaman	al-Yaman		MESO	44.868164	14.953277	اليمن	اليمن	يمن	0	0	اليمن
ABIWARD_595E372N_S	6	0.00216894413577034	65.7125217008725	2	1	1	61	2	5	1	1	Khurasan_RE	NE_Iran_MR	Abīward	Abiward		towns	59.59733	37.27	أبيورد	أبيورد	ابيورد	0	0	ابيورد
SARAKHS_611E365N_S	45	0.0353525552129294	133.186229358367	2	1	1	1	2	5	1	1	Khurasan_RE	NE_Iran_MR	Saraḫs	Sarakhs		towns	61.18671	36.51694	سرخس	سرخس	سرخس	0	1	سرخس
FAYD_425E270N_S	12	0.00680385687462247	58.6783347648121	2	1	1	62	2	5	1	1	BadiyatArab_RE	Central_Arabia_MR	Fayd	Fayd		towns	42.50815	27.06977	فيد	فيد	فيد	0	0	فيد
QASHAN_515E339N_S	5	0.00287331321334077	12.0459912172725	2	1	1	63	2	5	1	1	Jibal_RE	NW_Iran_MR	Qāšān	Qashan		capitals	51.50468	33.96762	قاشان	قاشان	قاشان	0	0	قاشان
TUSTAR_488E320N_S	32	0.0214145221763876	211.822468180353	2	1	1	64	2	5	1	1	Khuzistan_RE	SW_Iran_MR	Tustar	Tustar|Shushtar		capitals	48.85461	32.0511	تستر	تستر|ششتر	تستر	0	0	تستر
MASHHAD_595E361N_S	23	0.0204075544355136	66.7681218748009	2	1	1	65	2	6	1	1	Khurasan_RE	NE_Iran_MR	al-Mašhad	Mashhad		towns	59.56796	36.31559	المشهد	المشهد	مشهد	0	0	المشهد
RAMLA_348E319N_S	51	0.0660901522674809	162.40723955293	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	al-Ramlaŧ	al-Ramla		capitals	34.86436	31.92484	الرملة	الرملة	رملة	0	0	الرملة
FAYYUM_306E294N_S	10	0.00928950389507609	18.2475919314789	5	6	1	66	3	6	1	7	Misr_RE	Misr_MR	al-Fayyūm	al-Fayyum		capitals	30.69978	29.43447	الفيوم	الفيوم	فيوم	0	0	الفيوم
TUS_594E364N_S	45	0.0459367629684898	67.5829313728922	2	1	1	1	2	5	1	1	Khurasan_RE	NE_Iran_MR	Ṭūs	Tus|Tabaran		capitals	59.49915	36.42208	طوس	طوس|طابران	طوس	0	0	طوس
NA_Talaqan1	2	0.0005195881215442	0	11	13	1	67	9	10	4	6		NE_Iran_MR	?			locMan	64.879761	36.351412	الطالقان	الطالقان	طالقان	0	1	الطالقان
SAMARRA_438E342N_S	38	0.0371946289860364	199.320179544687	2	1	1	6	2	5	1	1	Iraq_RE	Iraq_MR	Sāmarrāʾ	Samarra		capitals	43.88134	34.20964	سامراء	سامراء	سامراء	0	1	سامراء
DALAS_311E292N_S	3	0.0017332253274019	24.3711529945443	3	6	1	68	3	6	1	1	Misr_RE	Misr_MR	Dalāṣ	Dalas|Dilas		towns	31.16142	29.21524	دلاص	دلاص	دلاص	0	0	دلاص
FAYYUM_308E293N_R	10	0.00928950389507608	18.2475919314789	5	6	1	69	3	6	1	7	Misr_RE	Misr_MR	al-Fayyūm	al-Fayyum		regions	30.84266	29.35921	الفيوم	الفيوم	فيوم	0	0	الفيوم
SALAMIYYA_370E350N_S	10	0.00624157138010756	4.82295934240894	3	6	1	70	3	6	1	1	Sham_RE	Sham_MR	Salamiyyaŧ	Salamiyya		towns	37.07106	35.00401	سلمية	سلمية	سلمية	0	0	سلمية
ANTAKIYYA_361E361N_S	46	0.0371182764819536	332.158278074352	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Anṭākiyyaŧ	Antakiyya		towns	36.18418	36.19718	أنطاكية	أنطاكية	انطاكية	0	0	انطاكية
FIRABR_636E391N_S	5	0.00139643602632043	32.1577394378025	2	1	1	71	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Firabr	Firabr		towns	63.61874	39.17015	فربر	فربر	فربر	0	0	فربر
BALANSIYYA_004W394N_S	54	0.0255369077470417	433.785996552448	1	10	1	72	1	7	1	2	Andalus_RE	Andalus_MR	Balansiyyaŧ	Balansiyya		towns	-0.41486	39.43516	بلنسية	بلنسية	بلنسية	0	0	بلنسية
NASAF_658E388N_S	28	0.0189098396821964	71.8525377464934	2	1	1	73	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Nasaf	Nasaf		capitals	65.8104	38.86245	نسف	نسف	نسف	0	0	نسف
QAYSARIYYA_354E387N_S	37	0.0247238863002017	189.118877448317	3	6	1	7	3	6	1	1	Rum_RE	Rum_MR	Qaysariyyaŧ	Qaysariyya		towns	35.48528	38.73222	قيسارية	قيسارية	قيسارية	0	0	قيسارية
QUMIS_541E361N_R	13	0.00688732782304767	140.605801758339	2	1	1	74	2	5	1	1	Daylam_RE	NW_Iran_MR	Qūmis	Qumis		regions	54.13205	36.11206	قومس	قومس	قومس	0	0	قومس
QAFSA_088E344N_S	14	0.00399645727923404	30.2386729608284	1	10	1	75	1	7	1	3	Maghrib_RE	Ifriqiyya_MR	Qafṣaŧ	Qafsa		towns	8.82032	34.40681	قفصة	قفصة	قفصة	0	0	قفصة
Khuzistan_RE	28	0.0137948236874583	371.330993725747	2	1	1	1	2	5	1	1	Khuzistan_RE	SW_Iran_MR	Ḫūzistān	Khuzistan		MESO	48.944092	31.16769	خوزستان	خوزستان	خوزستان	0	1	خوزستان
SHIRAZ_525E296N_S	59	0.058453110476477	162.0459949706	2	1	1	1	2	5	1	1	Fars_RE	SW_Iran_MR	Šīrāz	Shiraz		metropoles	52.52867	29.61884	شيراز	شيراز	شيراز	0	0	شيراز
JAYYAN_038W377N_S	26	0.00695291560775469	180.837319891715	1	10	1	76	1	7	1	2	Andalus_RE	Andalus_MR	Ǧayyān	Jayyan		towns	-3.80302	37.78977	جيان	جيان	جيان	0	0	جيان
LIBIRA_036W372N_S	19	0.00692822993303931	137.096710431224	1	10	1	77	1	7	1	2	Andalus_RE	Andalus_MR	Libīraŧ	Libira|Ilbira		towns	-3.66814	37.22734	إلبيرة	لبيرة|إلبيرة	لبيرة	0	0	البيرة
GHAZZA_344E314N_S	29	0.0236682438006737	57.6496823682459	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Ġazzaŧ	Ghazza		towns	34.45664	31.49664	غزة	غزة	غزة	0	0	غزة
QABIS_100E338N_S	6	0.00019039060077009	7.41732807759345	1	10	1	78	1	7	1	3	Barqa_RE	Ifriqiyya_MR	Qābis	Qabis		towns	10.08563	33.86603	قابس	قابس	قابس	0	0	قابس
SABTA_053W358N_S	43	0.0176769266442025	163.811209205972	1	10	1	79	1	7	1	2	Maghrib_RE	Maghrib_MR	Sabtaŧ	Sabta		towns	-5.33338	35.86107	سبتة	سبتة	سبتة	0	0	سبتة
SIJILMASA_042W312N_S	18	0.00631464598900568	96.0447834874069	1	10	1	80	1	7	1	3	Maghrib_RE	Maghrib_MR	Siǧilmāsaŧ	Sijilmasa		capitals	-4.23723	31.27819	سجلماسة	سجلماسة	سجلماسة	0	1	سجلماسة
Siqiliyya_RE	24	0.00472145550471029	139.804858958002	1	10	1	81	1	7	1	3	Siqiliyya_RE	Siqiliyya_MR	Ṣiqiliyyaŧ	Siqiliyya		regions	14.25	37.75	صقلية	صقلية	صقلية	0	0	صقلية
KHUSRAWJIRD_574E361N_S	6	0.0026646328282405	49.8763656412068	2	1	1	82	2	5	1	1	Khurasan_RE	NE_Iran_MR	Ḫusrawǧird	Khusrawjird		towns	57.47851	36.18956	خسروجرد	خسروجرد	خسروجرد	0	1	خسروجرد
BURUJIRD_488E339N_S	4	0.00681651717587864	0	2	1	1	83	2	5	1	1	Jibal_RE	NW_Iran_MR	Burūǧird	Burujird		capitals	48.8094	33.90164	بروجرد	بروجرد	بروجرد	0	1	بروجرد
SADA_437E169N_S	1	0.000207539785253328	0	14	6	1	84	3	6	1	1	Yaman_RE	SW_Arabia_MR	Ṣaʿdaŧ	Sada		towns	43.76442	16.9453	صعدة	صعدة	صعدة	0	0	صعدة
NA_Tabaran	10	0.00893783351338071	44.3555003933475	2	1	1	85	2	5	1	1		NE_Iran_MR				loc	59.638939	36.41747	الطابران	الطابران	طابران	0	0	الطابران
QAHIRA_312E300N_S	103	0.230146595897618	1384.75866351337	3	6	1	86	3	6	1	1	Misr_RE	Misr_MR	al-Qāhiraŧ	Qahira|Cairo	Cairo	metropoles	31.2357	30.0444	القاهرة	القاهرة	قاهرة	0	0	القاهرة
QAHIRA_312E300N_S	103	0.230146595897618	1384.75866351337	3	6	1	86	3	6	1	1	Misr_RE	Misr_MR	al-Qāhiraŧ	al-Qahira		quarters	31.24168	30.05778	القاهرة	القاهرة	قاهرة	0	0	القاهرة
JUWAYN_616E317N_S	4	0.00219689323185234	3.31208495118094	4	3	1	87	10	8	2	5	Sijistan_RE	SE_Iran_MR	Ǧuwayn	Juwayn|Kuwayn		towns	61.60731	31.72221	جوين	جوين|كوين	جوين	0	0	جوين
GHUZZA_019W350N_S	29	0.0236682438006737	57.6496823682459	3	6	1	7	3	6	1	1	Maghrib_RE	Maghrib_MR	Ġuzzaŧ	Ghuzza		towns	-1.92701	35.06747	غزة	غزة	غزة	0	0	غزة
BATALYUS_069W388N_S	13	0.00219516225710059	100.557201030465	1	10	1	88	1	7	1	2	Andalus_RE	Andalus_MR	Baṭalyūs	Batalyus|Batalyuth		towns	-6.99606	38.835	بطليوس	بطليوس|بطليوث	بطليوس	0	0	بطليوس
NA_Farghana	2	0.00219128159616895	0	15	6	1	89	3	6	1	1	Farghana	Mawarannahr_MR	LOW			loc	72.222748	40.442976	الشبلية	الشبلية	شبلية	0	0	الشبلية
JIL_496E371N_R	3	0.00385988552216412	7.73177368356923	2	1	1	90	2	5	1	1	Daylam_RE	NW_Iran_MR	Ǧīl	Jil|Jilan		regions	49.65635	37.13924	جيلان	جيل|جيلان	جيلان	0	0	جيلان
ASADABADH_481E348N_S	6	0.00184376334308435	20.8515078295261	12	14	1	91	6	9	5	4	Jibal_RE	NW_Iran_MR	Asadābāḏ	Asadabadh		towns	48.15134	34.80031	أسداباذ	أسداباذ	اسداباذ	0	0	اسداباذ
ASADABADH_564E363N_S	6	0.00184376334308435	20.8515078295261	12	14	1	92	6	9	5	4	Khurasan_RE	NE_Iran_MR	Asadābāḏ	Asadabadh		towns	56.45362	36.32897	أسداباذ	أسداباذ	اسداباذ	0	1	اسداباذ
BAJA_078W380N_S	4	0.000920610456267694	5.53347338935574	7	10	1	93	1	7	6	8	Andalus_RE	Andalus_MR	Bāǧaŧ	Baja		towns	-7.80444	38.00689	باجة	باجة	باجة	0	0	باجة
SARUJ_384E369N_S	8	0.00425338770468133	87.5584942352919	3	6	1	94	3	6	1	1	Aqur_RE	Jazira_MR	Sarūǧ	Saruj		villages	38.43806	36.9791	سروج	سروج	سروج	0	0	سروج
BAJJANA_024W369N_S	4	0.000578509195080059	0.666666666666667	1	10	1	95	1	7	1	2	Andalus_RE	Andalus_MR	Baǧǧānaŧ	Bajjana		towns	-2.41826	36.95657	بجانة	بجانة	بجانة	0	0	بجانة
NA_Harasta	5	0.00447816961166694	8.1131875434507	3	6	1	96	3	6	1	1	Sham_RE	Sham_MR	LOW			loc	36.36515	33.55869	حرستا	حرستا	حرستا	0	0	حرستا
BUSANJ_614E343N_S	2	0.000593175685482976	0	16	1	1	97	2	5	1	1	Khurasan_RE	NE_Iran_MR	Būsanǧ	Busanj|Fushanj|Bushank		capitals	61.47787	34.35023	بوسنج	بوسنج|فشنج|بوشنك|بوشنج	بوسنج	0	1	بوسنج
SUR_352E332N_S	66	0.0617129426489733	410.287502655832	2	6	1	1	3	6	1	1	Sham_RE	Sham_MR	Ṣūr	Sur		towns	35.20796	33.26921	صور	صور	صور	0	0	صور
AWANA_439E340N_S	2	0.00309604171483353	0	17	1	1	98	2	5	1	1	Iraq_RE	Iraq_MR				loc	43.921967	34.093838	أوانا	اوانا	اوانا	0	0	اوانا
BAJA_092E366N_S	4	0.000920610456267692	5.53347338935574	7	10	1	99	1	7	6	8	Maghrib_RE	Ifriqiyya_MR	Bāǧaŧ	Baja		towns	9.20563	36.67738	باجة	باجة	باجة	0	0	باجة
TALABIRA_048W399N_S	2	0.000463746844953813	0.880952380952381	18	10	1	100	1	7	1	1	Andalus_RE	Andalus_MR	Ṭalābiraŧ	Talabira		towns	-4.82541	39.97062	طلبيرة	طلابرة|طلبيرة	طلبيرة	0	0	طلبيرة
DIYARBAKR_406E378N_R	38	0.0201786893909819	93.7496270934905	3	6	1	101	3	6	1	1	Aqur_RE	Jazira_MR	Diyār Bakr	Diyar Bakr		regions	40.67909	37.84795	ديار بكر	ديار بكر	ديار بكر	0	0	ديار بكر
FASA_536E289N_S	8	0.00532709646384994	61.709588030762	2	6	1	102	3	6	1	1	Fars_RE	SW_Iran_MR	Fasā	Fasa		towns	53.63181	28.92193	فسا	فسا	فسا	0	0	فسا
DIHISTAN_556E390N_R	20	0.00806253884287951	153.963585096815	2	1	1	40	2	5	1	1	Daylam_RE	NW_Iran_MR	Dihistān	Dihistan		regions	55.63466	39.09457	دهستان	دهستان	دهستان	0	0	دهستان
DIHISTAN_629E346N_S	20	0.00806253884287952	153.963585096815	2	1	1	40	2	5	1	1	Khurasan_RE	NE_Iran_MR	Dihistān	Dihistan		capitals	62.95057	34.6968	دهستان	دهستان	دهستان	0	1	دهستان
LADHIQIYYA_358E355N_S	11	0.00757554872303212	15.2256023418134	3	6	1	103	3	6	1	1	Sham_RE	Sham_MR	al-Lāḏiqiyyaŧ	al-Ladhiqiyya		towns	35.80763	35.51961	اللاذقية	اللاذقية	لاذقية	0	0	اللاذقية
BAJAYA_050E367N_S	42	0.0183206738079364	280.72989295885	1	10	1	104	1	7	1	2	Maghrib_RE	Ifriqiyya_MR	Baǧāyaŧ	Bajaya		towns	5.04769	36.70199	بجاية	بجاية	بجاية	0	0	بجاية
BILBAYS_315E304N_S	21	0.0175554777585897	36.9309374464831	3	6	1	7	3	6	1	1	Misr_RE	Misr_MR	Bilbays	Bilbays		capitals	31.57097	30.41776	بلبيس	بلبيس	بلبيس	0	0	بلبيس
GHAZNA_684E335N_S	46	0.037415505765624	43.7812841567551	2	1	1	1	2	5	1	1	Khurasan_RE	NE_Iran_MR	Ġaznaŧ	Ghazna|Ghaznin		capitals	68.40733	33.56409	غزنة	غزنة|غزنين	غزنة	0	0	غزنة
ASADABADH_626E362N_S	6	0.00184376334308435	20.8515078295261	12	14	1	105	6	9	5	4	Khurasan_RE	NE_Iran_MR	Asadābāḏ	Asadabadh		waystations	62.67861	36.29294	أسداباذ	أسداباذ	اسداباذ	0	0	اسداباذ
ABHAR_492E361N_S	8	0.00553936556760875	29.4263223975669	2	1	1	106	2	5	1	1	Jibal_RE	NW_Iran_MR	Abhar	Abhar		towns	49.23473	36.15722	أبهر	أبهر	ابهر	0	0	ابهر
MADINASALIM_024W411N_S	1	7.15588668599645e-05	0	19	10	1	107	1	7	1	2	Andalus_RE	Andalus_MR	Madīnaŧ Sālim	Madina Salim		towns	-2.41736	41.13714	مدينة سالم	مدينة سالم	مدينة سالم	0	0	مدينة سالم
TULAYTILA_040W398N_S	24	0.011317526623487	319.475983655489	1	10	1	108	1	7	1	2	Andalus_RE	Andalus_MR	Ṭulayṭilaŧ	Tulaytila		towns	-4.0521	39.88926	طليطلة	طليطلة	طليطلة	0	1	طليطلة
