URI	degree	eigenvector	betweenness	cl_walktrap	cl_spinglass	cl_leading_eigen	cl_edge_betweenness	cl_fast_greedy	cl_louvain	cl_label_prop	cl_infomap	REG_MESO	aRegion	TR	SEARCH	EN	TYPE	LON	LAT	AR	AR_Alt	AR_Sort	AMBIG	TRUETOP	TOPO
SARAQUSA_009W416N_S	21	0.00595443352849398	261.876090421494	1	10	1	109	1	7	1	2	Andalus_RE	Andalus_MR	Saraqūsaŧ	Saraqusa|Saraqusta		towns	-0.9292	41.63368	سرقسطة	سرقوسة|سرقوسطة|سرقسطة	سرقسطة	0	1	سرقسطة
MALIQA_044W367N_S	26	0.0132315864723755	41.7036518575527	1	10	1	110	1	7	1	2	Andalus_RE	Andalus_MR	Māliqaŧ	Maliqa		towns	-4.43066	36.74791	مالقة	مالقة	مالقة	0	0	مالقة
MARIYYA_025W368N_S	40	0.0201147320101242	578.359000799951	1	10	1	111	1	7	1	2	Andalus_RE	Andalus_MR	al-Mariyyaŧ	al-Mariyya		towns	-2.50099	36.86202	المرية	المرية	مرية	0	0	المرية
DANIYA_001E388N_S	24	0.00897786624344356	106.149273679681	1	10	1	112	1	7	1	2	Andalus_RE	Andalus_MR	Dāniyaŧ	Daniya|Dénia	Dénia	towns	0.105056	38.838799	دانية	دانية	دانية	0	0	دانية
MURSIYA_011W379N_S	40	0.0198221139505951	139.633393824782	1	10	1	113	1	7	1	2	Andalus_RE	Andalus_MR	Mursiyaŧ	Mursiya		towns	-1.11443	37.99945	مرسية	مرسية	مرسية	0	0	مرسية
GHARNATA_035W372N_S	42	0.018660483109811	41.3322910244402	1	10	1	114	1	7	1	2	Andalus_RE	Andalus_MR	Ġarnāṭaŧ	Gharnata		towns	-3.5998	37.20621	غرناطة	غرناطة	غرناطة	0	1	غرناطة
SALAMAS_448E382N_S	17	0.00769586410322572	144.231475270968	2	12	1	115	5	1	1	1	Rihab_RE	Qabq_MR	Salamās	Salamas		towns	44.82832	38.22277	سلماس	سلماس	سلماس	0	0	سلماس
ABARQUH_532E311N_S	6	0.00606258051865618	0	2	6	1	116	3	6	1	1	Fars_RE	SW_Iran_MR	Abarqūh	Abarquh		towns	53.25737	31.15094	أبرقوه	أبرقوه	ابرقوه	0	0	ابرقوه
KARAJ_495E338N_S	49	0.0290703672045301	176.179037049303	3	6	1	117	3	6	1	1	Jibal_RE	NW_Iran_MR	al-Karaǧ	al-Karaj|Karaj Abu Dulaf		capitals	49.54697	33.88116	الكرج	الكرج|كرج أبو دلف	كرج	0	0	الكرج
LABLA_066W373N_S	6	0.00233918539562314	11.6227416233068	1	10	1	118	1	7	1	2	Andalus_RE	Andalus_MR	Lablaŧ	Labla		towns	-6.66965	37.38969	لبلة	لبلة	لبلة	0	0	لبلة
BASTA_314E305N_R	4	0.0017339302800921	35.2270503580503	6	9	1	119	1	7	7	9	Misr_RE	Misr_MR	Basṭaŧ	Basta		regions	31.49925	30.56736	بسطة	بسطة	بسطة	0	0	بسطة
MAYURQA_299E395N_R	25	0.00828861679703538	211.40715405636	1	10	1	120	1	7	1	2	Andalus_RE	Andalus_MR	Mayūrqaŧ	Mayurqa		regions	2.999268	39.539634	ميورقة	ميورقة	ميورقة	0	0	ميورقة
NA_Shalab	4	0.00136111952136065	0	1	10	1	121	1	7	1	2	Andalus_RE	Andalus_MR	LOW			loc	-8.43822	37.18921	شلب	شلب	شلب	0	0	شلب
NA_Shaqura	6	0.00106184003067986	0.423809523809524	1	10	1	122	1	7	1	2	Andalus_RE	Andalus_MR	LOW	Shaqura		loc	-2.749329	38.225667	شقورة	شقورة	شقورة	0	0	شقورة
RUNDA_051W367N_S	15	0.00179261455007197	46.5232164754091	1	10	1	123	1	7	1	2	Andalus_RE	Andalus_MR	Rundaŧ	Runda|Ronda		towns	-5.16709	36.74231	رندة	رندة	رندة	0	0	رندة
MARDIN_407E373N_S	23	0.0189430382047371	139.92489758639	3	6	1	124	3	6	1	1	Aqur_RE	Jazira_MR	Mārdīn	Mardin		towns	40.71117	37.30186	ماردين	ماردين	ماردين	0	1	ماردين
AGHMAT_078W314N_S	29	0.00446230079506401	98.6296580596032	1	10	1	125	1	7	1	2	Maghrib_RE	Maghrib_MR	Aġmāt	Aghmat		towns	-7.801111	31.4225	أغمات	اغمات	اغمات	0	0	اغمات
KASHGHAR_759E394N_S	4	0.00229779892020591	15.114675739386	2	1	1	126	2	5	1	1	NO_RE	Mawarannahr_MR	Kašġār	Kashghar		towns	75.97972	39.45472	كاشغر	كاشغر	كاشغر	0	0	كاشغر
NA_Hakariyya	5	0.0025604166029585	5.26468475210954	3	6	1	127	3	6	1	1	Aqur_RE	Jazira_MR	LOW			loc	43.643188	37.60357	الهكارية	الهكارية	هكارية	0	0	الهكارية
MARRAKISH_079W316N_S	49	0.0269715049839355	183.461506181704	1	10	1	128	1	7	1	2	Maghrib_RE	Maghrib_MR	Marrākish	Marrakish		towns	-7.99994	31.63416	مراكش	مراكش	مراكش	0	0	مراكش
NABULUS_352E322N_S	46	0.0335387657675317	511.998591955087	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Nābulus	Nabulus		towns	35.24238	32.22047	نابلس	نابلس	نابلس	0	0	نابلس
KAFARTAB_366E355N_S	21	0.00725593402045536	225.903195613999	3	6	1	129	3	6	1	1	Sham_RE	Sham_MR	Kafarṭāb	Kafartab		villages	36.61239	35.50744	كفرطاب	كفرطاب	كفرطاب	0	0	كفرطاب
TAKRIT_436E345N_S	32	0.0220631176140218	302.490048176316	3	6	1	7	3	6	1	1	Iraq_RE	Iraq_MR	Takrīt	Takrit		towns	43.69617	34.59215	تكريت	تكريت	تكريت	0	0	تكريت
TILIMSAN_013W348N_S	30	0.00971681366806588	139.618954446216	1	10	1	130	1	7	1	2	Maghrib_RE	Maghrib_MR	Tilimsān	Tilimsan		towns	-1.32364	34.88186	تلمسان	تلمسان	تلمسان	0	1	تلمسان
NA_Bawazij	3	0.00138531955283181	9.58636363636364	3	6	1	131	3	6	1	1	Iraq_RE	Iraq_MR	LOW			loc	43.507233	35.270402	البوازيج	البوازيج	بوازيج	0	0	البوازيج
BAGHSHUR_625E356N_S	4	0.000670338621952175	15.3363122576064	2	1	1	132	2	5	1	1	Khurasan_RE	NE_Iran_MR	Baġšūr	Baghshur		towns	62.54722	35.60846	بغشور	بغشور	بغشور	0	0	بغشور
KANJA_463E406N_S	5	0.00343916278118679	0.209401709401709	2	4	1	133	2	5	1	1	Rihab_RE	Qabq_MR	Kanjaŧ	Kanja		loc	46.360556	40.682778	كنجة	كنجة	كنجة	0	0	كنجة
BALIS_380E360N_S	9	0.00501320341993878	30.7879566698302	3	6	1	134	3	6	1	1	Sham_RE	Sham_MR	Bālis	Balis		towns	38.09005	36.02806	بالس	بالس	بالس	0	0	بالس
MARAGHA_462E373N_S	26	0.0144009977363726	45.3677234277793	2	4	1	135	5	1	1	1	Rihab_RE	Qabq_MR	Marāġaŧ	Maragha		towns	46.24758	37.34276	مراغة	مراغة	مراغة	0	0	مراغة
QUS_327E259N_S	14	0.016031713996038	31.089653383284	3	6	1	136	3	6	1	1	Misr_RE	Misr_MR	Qūṣ	Qus		towns	32.74342	25.91848	قوص	قوص	قوص	0	0	قوص
ARRAN_471E406N_R	21	0.00839964996171352	166.1390541044	2	4	1	137	2	5	1	1	Rihab_RE	Qabq_MR	Arrān	Arran		regions	47.14761	40.60291	أران	أران	اران	0	0	اران
NA_Jacbar	21	0.0127030482316733	43.2788703810852	3	6	1	138	3	6	1	1	Aqur_RE	Jazira_MR				loc	38.481191	35.897064	جعبر	جعبر	جعبر	0	0	جعبر
SINJAR_418E363N_S	41	0.0331424640370017	75.7453234805894	3	6	1	7	3	6	1	1	Aqur_RE	Jazira_MR	Sinǧār	Sinjar		towns	41.89101	36.32446	سنجار	سنجار	سنجار	0	0	سنجار
SHAHRAZUR_460E352N_R	13	0.00810013359377865	54.5312220985774	3	6	1	139	3	6	1	1	Jibal_RE	NW_Iran_MR	Šahrazūr	Shahrazur		towns	46.01676	35.25767	شهرزور	شهرزور	شهرزور	0	1	شهرزور
NA_Dvin	13	0.0058923937370443	72.3959839261921	3	6	1	140	3	6	1	1	Rihab_RE	Qabq_MR	LOW			locMan	45.131836	41.394943	دوين	دوين	دوين	0	0	دوين
SARKHAD_367E324N_S	26	0.0168616925816427	120.911640801426	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Ṣarḫad	Sarkhad|Salkhad		loc	36.711111	32.491667	صرخد	صرخد|صلخد	صرخد	0	1	صرخد
SHARISH_061W366N_S	16	0.00123988248653216	37.5212511371168	1	10	1	141	1	7	1	2	Andalus_RE	Andalus_MR	Šarīš	Sharish		towns	-6.10856	36.69169	شريش	شريش	شريش	0	0	شريش
DUNAYSIR_405E371N_S	9	0.00678461963396889	15.9479145922439	3	6	1	142	3	6	1	1	Aqur_RE	Jazira_MR	Dunaysīr	Dunaysir		villages	40.58146	37.16749	دنيسر	دنيسير|دنيسر	دنيسر	0	0	دنيسر
ASYUT_311E271N_S	6	0.00474462232049116	17.7440476190476	3	6	1	143	3	6	1	1	Misr_RE	Misr_MR	Asyūṭ	Asyut		towns	31.18485	27.17922	أسيوط	أسيوط	اسيوط	0	0	اسيوط
USWAN_329E241N_S	10	0.00687285077592299	54.3084524899097	3	6	1	144	3	6	1	1	Misr_RE	Misr_MR	Uswān	Uswan		capitals	32.98286	24.10701	أسوان	أسوان	اسوان	0	0	اسوان
JAWBAR_363E335N_S	4	0.00100836273836904	32.4439461829061	1	10	1	145	1	7	1	2	Sham_RE	Sham_MR	Ǧawbar	Jawbar		villages	36.33266	33.52032	جوبر	جوبر	جوبر	0	0	جوبر
KAFARBATNA_369E334N_S	8	0.00802294268428067	0.15522077670842	3	6	1	146	3	6	1	1	Sham_RE	Sham_MR	Kafarbaṭnā	Kafarbatna		loc	36.396503	33.488755	كفربطنا	كفربطنا	كفربطنا	0	1	كفربطنا
NA_Zamalika	9	0.00798184404026442	40.4125426142609	3	6	1	147	3	6	1	1	Sham_RE	Sham_MR				loc	36.35385	33.5261	زملكا	زملكا	زملكا	0	0	زملكا
QASIYUN_362E335N_R	42	0.0818035779217365	419.480007688565	3	6	1	7	3	6	1	1	Sham_RE	Sham_MR	Qāsiyūn	Qasiyun		regions	36.28335	33.54038	قاسيون	قاسيون	قاسيون	0	0	قاسيون
NA_Barin	9	0.00364386995690456	92.5003512926401	3	6	1	148	3	6	1	1	Sham_RE	Sham_MR	LOW			loc	36.41064	34.94535	بارين	بارين	بارين	0	0	بارين
NA_Marda	6	0.0110489938363037	0	3	6	1	149	3	6	1	1	Sham_RE	Sham_MR	Mardā	Marda		loc	35.19536	32.11381	مردا	مردا	مردا	0	0	مردا
NA_Mankab	7	0.000442804881784981	4.40952380952381	1	10	1	150	1	7	1	2	Andalus_RE	Andalus_MR	LOW	Mankab		loc	-3.69072	36.73393	المنكب	المنكب	منكب	0	0	المنكب
NA_Siwas	1	0.000135851338973051	0	20	10	1	151	1	7	1	1	Rum_RE	Rum_MR	LOW			loc	37.01611	39.74833	سيواس	سيواس	سيواس	0	0	سيواس
SAFAD_355E329N_S	18	0.0142482683119672	93.4445444263265	3	6	1	152	3	6	1	1	Sham_RE	Sham_MR	Ṣafad	Safad		towns	35.5194	32.972106	صفد	صفد	صفد	0	0	صفد
SAHYUN_360E355N_S	8	0.00498461062007213	44.777920818239	3	6	1	153	3	6	1	1	Sham_RE	Sham_MR	Ṣahyūn	Sahyun		sites [castle]	36.027002	35.596614	صهيون	صهيون	صهيون	0	0	صهيون
MANSURA_688E258N_S	17	0.0189503331956771	12.821292902147	3	6	1	154	3	6	1	1	Sind_RE	SE_Iran_MR	al-Manṣūraŧ	al-Mansura		capitals	68.87697	25.8651	المنصورة	المنصورة	منصورة	0	0	المنصورة
JAMAIL_352E321N_S	11	0.0100623897472878	14.8586946711534	3	6	1	155	3	6	1	1	Sham_RE	Sham_MR	Ǧamāʿīl	Jamail		towns	35.237961	32.136199	جماعيل	جماعيل	جماعيل	0	0	جماعيل
BAHANSA_306E285N_S	1	0.00021564181242696	0	21	6	1	156	3	6	1	1	Misr_RE	Misr_MR	al-Bahansā	al-Bahansa		loc	30.65955	28.53564	البهنسا	البهنسا	بهنسا	0	0	البهنسا
SHATIBA_005W389N_S	19	0.00478405650498906	146.444731640736	1	10	1	157	1	7	1	2	Andalus_RE	Andalus_MR	Šāṭibaŧ	Shatiba		towns	-0.52276	38.96551	شاطبة	شاتبة|شاطبة	شاطبة	0	0	شاطبة
NA_Zabadani	5	0.00387486760434161	25.489624943988	3	6	1	158	3	6	1	1	Sham_RE	Sham_MR				loc	36.1005	33.72488	الزبداني	الزبداني	زبداني	0	0	الزبداني
UMAN_564E238N_R	13	0.00656250955186196	64.6780805652628	2	2	1	159	2	5	1	1	JaziratArab_RE	SE_Arabia_MR	ʿUmān	Uman		regions	56.45284	23.82088	عمان	عمان	عمان	0	0	عمان
YAMAMA_467E240N_R	10	0.00749652412093275	18.7306028659421	2	1	1	160	2	5	1	1	JaziratArab_RE	Central_Arabia_MR	al-Yamāmaŧ	al-Yamama		regions	46.73506	24.08674	اليمامة	اليمامة	يمامة	0	0	اليمامة
TINNIS_322E312N_S	25	0.0195297330850705	225.445002828917	3	6	1	161	3	6	1	1	Misr_RE	Misr_MR	Tinnīs	Tinnis		towns	32.22755	31.21262	تنيس	تنيس	تنيس	0	0	تنيس
YAZD_543E319N_S	16	0.0104778202412949	114.471713206854	2	1	1	162	2	5	1	1	Fars_RE	SW_Iran_MR	Yazd	Yazd|Katha		towns	54.34286	31.90975	يزد	يزد|كثة	يزد	0	0	يزد
NA_Sakha	3	0.00257485895528259	6.23023122476337	2	11	1	163	2	5	1	1	Misr	Misr_MR	LOW			loc	30.94636	31.09338	سخا	سخا	سخا	0	0	سخا
ZANJAN_485E366N_S	16	0.0110732021000421	16.5585058748631	2	1	1	164	2	5	1	1	Rihab_RE	Qabq_MR	Zanǧān	Zanjan		towns	48.5053	36.66235	زنجان	زنجان	زنجان	0	0	زنجان
YANBU_381E241N_S	5	0.00482758339355177	0	3	1	1	165	2	5	1	1	JaziratArab_RE	Central_Arabia_MR	Yanbuʿ	Yanbu		towns	38.12512	24.1082	ينبع	ينبع	ينبع	0	0	ينبع
TARAZ_714E428N_S	10	0.00513147671551422	23.0453188210951	2	1	1	166	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Ṭarāz	Taraz		towns	71.44044	42.83695	طراز	طراز	طراز	0	0	طراز
TIFLIS_448E420N_S	26	0.0126319442064853	177.828053416559	2	1	1	167	2	5	1	1	Rihab_RE	Qabq_MR	Tiflīs	Tiflis		towns	44.83734	42.0841	تفليس	تفليس	تفليس	0	0	تفليس
TADMUR_382E345N_S	15	0.0119889826020497	21.6135158958688	3	6	1	168	3	6	1	1	Sham_RE	Sham_MR	Tadmur	Tadmur		towns	38.28754	34.54735	تدمر	تدمر	تدمر	0	0	تدمر
TUNIS_101E367N_S	35	0.0169748840012964	137.208831074017	1	10	1	169	1	7	1	2	Maghrib_RE	Ifriqiyya_MR	Tūnis	Tunis		towns	10.17736	36.77071	تونس	تونس	تونس	0	0	تونس
SUMAYSAT_385E375N_S	5	0.00301468482977821	5.65494329649279	3	6	1	170	3	6	1	1	Aqur_RE	Jazira_MR	Sumaysāṭ	Sumaysat		towns	38.54365	37.54334	سميساط	سميساط	سميساط	0	1	سميساط
ZAHRA_048W379N_S	6	0.00221371056029261	14.3459357391642	1	10	1	171	1	7	1	2	Andalus_RE	Andalus_MR	al-Zahrāʾ	al-Zahra		towns	-4.85328	37.96011	الزهراء	الزهراء	زهراء	0	0	الزهراء
SHAYZAR_365E352N_S	12	0.0111718464512253	11.4528274369361	3	6	1	172	3	6	1	1	Sham_RE	Sham_MR	Šayzar	Shayzar		towns	36.55938	35.25585	شيزر	شيزر	شيزر	0	0	شيزر
TABRIZ_463E380N_S	8	0.00711856295850412	19.3885970077204	3	6	1	173	3	6	1	1	Rihab_RE	Qabq_MR	Tabrīz	Tabriz		towns	46.33121	38.06387	تبريز	تبريز	تبريز	0	0	تبريز
WAHRAN_006W357N_S	10	0.00154634239576271	113.050720265195	1	10	1	174	1	7	1	2	Maghrib_RE	Maghrib_MR	Wahrān	Wahran		towns	-0.61866	35.70565	وهران	وهران	وهران	0	0	وهران
SUSA_106E358N_S	6	0.00250178800804333	10.5786592634419	1	10	1	175	1	7	1	3	Maghrib_RE	Ifriqiyya_MR	Sūsaŧ	Susa		towns	10.6156	35.81044	سوسة	سوسة	سوسة	0	0	سوسة
QATRABBUL_442E333N_S	1	0.000271676897001804	0	22	1	1	176	2	5	1	1	Iraq_RE	Iraq_MR	Qaṭrabbul	Qatrabbul		towns	44.24636	33.39714	قطربل	قطربل	قطربل	0	1	قطربل
TABUK_365E283N_S	4	0.00421284852656582	2.73423469749039	3	6	1	177	3	6	1	1	BadiyatArab_RE	Central_Arabia_MR	Tabūk	Tabuk		towns	36.5062	28.37114	تبوك	تبوك	تبوك	0	0	تبوك
URDUNN_355E321N_W	9	0.00782048926953002	11.259357717446	3	6	1	178	3	6	1	1	Sham_RE	Sham_MR	al-Urdunn	al-Urdunn		waters	35.56271	32.15774	الأردن	الأردن	اردن	0	0	الاردن
TIRMIDH_673E372N_S	10	0.00460314680617817	54.2996015055728	2	1	1	179	2	5	1	1	Mawarannahr_RE	Mawarannahr_MR	Tirmiḏ	Tirmidh|Termez		towns	67.32394	37.27697	ترمذ	الترميذ|ترمذ	ترميذ	0	1	ترمذ
SHANTARIN_087W392N_S	7	0.00181229194872908	12.9360171148205	1	10	1	180	1	7	1	2	Andalus_RE	Andalus_MR	Šantarīn	Shantarin		towns	-8.71712	39.22337	شنترين	شنترين	شنترين	0	1	شنترين
NA_Talaqan2	2	0.0005195881215442	0	11	13	1	67	9	10	4	6		NW_Iran_MR	?			locMan	50.38823	36.39373	الطالقان	الطالقان	طالقان	0	0	الطالقان
USTUWA_578E370N_R	8	0.00632293580776499	34.1242616474181	2	1	1	181	2	5	1	1	Khurasan_RE	NE_Iran_MR	Ustuwā	Ustuwa		regions	57.870483	37.091116	أستوا	استوا	استوا	0	0	استوا
MAYHANA_604E368N_S	2	0.00175088223884065	2.08095238095238	23	1	1	182	2	5	1	1	Khurasan_RE	NE_Iran_MR	Mayhanaŧ	Mayhana|Mahana		towns	60.44076	36.85569	ميهنة	ميهنة|مهنة	ميهنة	0	0	ميهنة
NA_Duma	2	0.001761412131248	0	24	6	1	183	3	6	1	1	Sham_RE	Sham_MR	LOW			locMan	36.4027	33.57175	دومة	دومة	دومة	0	0	دومة
RAYYA_044W369N_R	4	0.00205553712634598	33.4386803961515	1	10	1	184	1	7	1	2	Andalus_RE	Andalus_MR	Rayyaŧ	Rayya|Rayyuh		regions	-4.40368	36.98351	رية	رية|ريه	رية	0	0	رية
UKBARA_442E338N_S	8	0.00799600642374916	4.79542510158535	2	4	1	185	3	7	1	1	Iraq_RE	Iraq_MR	ʿUkbarā	Ukbara		towns	44.22504	33.85526	عكبرا	عكبرا	عكبرا	0	0	عكبرا
YAFA_347E320N_S	1	0.00126878016937125	0	25	6	1	186	3	6	1	1	Sham_RE	Sham_MR	Yāfā	Yafa|Yafa		towns	34.75362	32.06237	يافا	يافا|يافة	يافا	0	0	يافا
SAYDA_353E335N_S	4	0.00476872251928187	6.77642322417864	3	6	1	187	3	6	1	1	Sham_RE	Sham_MR	Ṣaydāʾ	Sayda		towns	35.37475	33.56642	صيداء	صيداء	صيداء	0	0	صيداء
NA_Busta	4	0.00173393028009211	35.2270503580503	6	9	1	188	1	7	7	9	Andalus_RE	Andalus_MR	LOW			loc	-2.77259	37.49073	بسطة	بسطة	بسطة	0	0	بسطة
SARMIN_367E358N_S	2	0.00119251508810053	5.04938061938062	26	6	1	189	3	6	1	1	Sham_RE	Sham_MR	Sarmīn	Sarmin		villages	36.7225	35.89492	سرمين	سرمين	سرمين	0	0	سرمين
TAHIRT_013E353N_S	4	0.00206558480300667	61.4199832490272	3	10	1	190	3	6	1	1	Maghrib_RE	Maghrib_MR	Tāhirt	Tahirt		capitals	1.36504	35.36971	تاهرت	تاهرت	تاهرت	0	1	تاهرت
RAFIQA_390E359N_S	3	0.00143296448876751	4.79409365772642	9	8	1	59	7	11	3	10	Aqur_RE	Jazira_MR	al-Rāfiqaŧ	al-Rafiqa		quarters	39.07703	35.94235	الرافقة	الرافقة	رافقة	0	0	الرافقة
ZAWILA_147E257N_S	2	0.00193976761604966	0	27	6	1	191	3	6	1	1	Barqa_RE	Barqa_MR	Zawīlaŧ	Zawila|Zawila b. al-Khattab		villages	14.78841	25.78099	زويلة	زويلة|زويلة بن الخطاب	زويلة	0	0	زويلة
URYULA_009W380N_S	2	0.000900689222655481	0	28	10	1	192	1	7	1	2	Andalus_RE	Andalus_MR	Uryūlaŧ	Uryula		towns	-0.94401	38.08483	أوريولة	اوريولة	اوريولة	0	0	اوريولة
JUNDAYSABUR_485E322N_S	1	0.000936975893933669	0	29	1	1	193	2	5	1	1	Khuzistan_RE	SW_Iran_MR	Ǧundaysābūr	Jundaysabur		capitals	48.53919	32.29866	جنديسابور	جنديسابور	جنديسابور	0	1	جنديسابور
BAQUBA_446E337N_S	1	0.00187395178786734	0	30	1	1	194	2	5	1	1	Iraq_RE	Iraq_MR	Baʿqūbā	Baquba|Baquba		towns	44.65666	33.76006	بعقوبا	بعقوبا|باقوبة	بعقوبا	0	0	بعقوبا
KHUWI_449E385N_S	2	0.000994676008914745	14.7704485705507	31	4	1	195	2	5	1	1	Rihab_RE	Qabq_MR	Ḫuwī	Khuwi|Khuwayy|Khuwit		towns	44.99055	38.5865	خوي	خوي|خوي|خويت	خوي	0	0	خوي
SUHRAWARD_486E364N_S	1	0.00093697589393367	0	32	1	1	196	2	5	1	1	Jibal_RE	NW_Iran_MR	Suhraward	Suhraward		towns	48.63061	36.45828	سهرورد	سهرورد	سهرورد	0	1	سهرورد
TURTUSHA_006E407N_S	4	0.000249918087860752	6.68181818181818	1	10	1	197	1	7	1	2	Andalus_RE	Andalus_MR	Ṭurṭūšaŧ	Turtusha		towns	0.60933	40.79221	طرطوشة	طرطوشة	طرطوشة	0	1	طرطوشة
BAYYASA_034W379N_S	1	0.000201148919304847	0	33	10	1	198	1	7	1	2	Andalus_RE	Andalus_MR	Bayyāsaŧ	Bayyasa		towns	-3.45773	37.9998	بياسة	بياسة	بياسة	0	0	بياسة
NA_Bazaca	1	0.000346661641853029	0	34	6	1	199	3	6	1	1	Sham_RE	Sham_MR				loc	37.51788	36.36994	بزاعة	بزاعة	بزاعة	0	0	بزاعة
WASHQA_003W421N_S	1	1.88470190064222e-05	0	35	10	1	200	1	7	1	2	Andalus_RE	Andalus_MR	Wašqaŧ	Washqa		towns	-0.35371	42.16109	وشقة	وشقة	وشقة	0	0	وشقة
